,text,length,date,type,index in posts
2367,"Сегодня вы будете необыкновенно везучи. Не дайте ни одной минуте этого замечательного дня пропасть даром. Но не забудьте также, что день этот закончится - рассчитывать, что Фортуна продолжит выполнять все ваши прихоти, не стоит.",228,4 октября,business,789
2368,"Завтра, если Рак хочет любить и быть любимым, ему стоит превратить эту мощную энергию в двигательный импульс и направиться куда-нибудь туда, где он еще никогда не бывал. Неважно, будет ли это выставка безумного авангардиста, лес за чертой города, речка, музей или луг. Завтра любая прогулка придаст Раку нужный тонус и уверенность в себе, а новые впечатления вдохновят на новые знакомства!",389,4 октября,love,789
2369," Вы можете запланировать перемены, которые давно хотели осуществить в профессиональной сфере деятельности. Единственное предупреждение: не перешагивайте через людей, с которыми вместе работаете. День может оказаться многообещающим в вопросах, касающихся любви. ",261,4 октября,simple,789
2370," В последнее время вы постоянно идете на поводу у своих амбиций и при этом очень редко согласуете свои действия с голосом разума. Постоянно потакая своим минутным желаниям и достаточно противоречивым стремлениям, вы мешаете не только сами себе, но и окружающим. Ну-ка соберитесь!",279,3 октября,business,790
2371,"Завтра Рак способен понимать своего любимого человека с полуслова. Они будут настроены на одну волну и способны по-настоящему чувствовать друг друга. Вот почему именно в этот день Раку стоит поговорить со своим избранником о том, что его волнует в отношениях. Если между ними есть недосказанность или обиды, завтра отличное время для того, чтобы спокойно все обсудить, понять и простить, поставив себя на место другого.",419,3 октября,love,790
2372," В этот день вы можете проявить себя чрезмерно эмоциональным человеком и доставить много хлопот не только себе, но и окружающим. Будьте осторожны по отношению к новым знакомым, так как есть опасность попасться на крючок к людям с сомнительной репутацией. ",255,3 октября,simple,790
2373,"Вам нужна помощь? Поищите ее в непосредственной близости от себя — возможно, вам окажутся полезны друзья, знакомые друзей или даже ваши собственные родственники.",161,2 октября,business,791
2374,"Главное, ни о чем сегодня не жалеть. Все, что будет, все должно быть. Все происходящее правильно и закономерно как в вашей личной судьбе, так и в судьбе вашего тандема. Так что вспомните вечное «все, что ни делается, все к лучшему», расслабьтесь и плывите по течению.",267,2 октября,love,791
2375," Сейчас не следует слишком усердствовать на работе, так как многое из достижений окажется просто незамеченным либо будет воспринято как должное. Старайтесь пока не отправляться в дальние деловые поездки. Они принесут скорее разочарование и убытки. Постарайтесь не давать деньги в долг. ",286,2 октября,simple,791
2376,"Если вы хотите, чтобы ваши дела шли лучше, то вам надо начать мыслить более гибко, только так вы найдете то, что искали",119,1 октября,business,792
2377,"Завтра день обещает быть для Рака полным приятных сюрпризов, интересных знакомств и романтических встреч. Какие-то события могут оказаться для него полнейшей неожиданностью и что-то в его жизни круто изменить! На самом деле приятные перемены в личной жизни Рака уже давно назрели; завтра достаточно лишь небольшого толчка, чтобы они, подобно свежему весеннему ветру, ворвались в его жизнь.",389,1 октября,love,792
2378,"Есть великолепная возможность открыть для себя что-то новое в отношениях с любимым человеком. Но для этого не скрывайте своих желаний. Друзья или знакомые могут стать причиной для ревности, поэтому не допускайте даже легкого флирта. А в целом день обещает сложиться удачным образом. ",283,1 октября,simple,792
2379," Не торопитесь сегодня соглашаться с тем или иным решением вашего начальства. Оно наверняка не окажется истиной в последней инстанции, и именно в ваших силах будет исправить вероятное недоразумение, которое впоследствии может оказаться фатальной ошибкой.",254,30 сентября,business,793
2380,"Завтра в личной жизни Рак рискует столкнуться с соперничеством! Возможно, ему покажется, что кто-то неравнодушен к его любимому человеку. А может быть, Рак приревнует своего избранника к его прошлому или к его мечтам. Так или иначе, звезды завтра не советуют Раку начинать разборки – все равно они ни к чему не приведут. Лучше потратить энергию на то, чтобы сделать своему партнеру приятное, и таким изящным образом переключить его внимание на себя.",449,30 сентября,love,793
2381," Вполне вероятно, что вы почувствуете себя разбитыми, и особого желания трудиться у вас не будет. Не насилуйте свой организм. Лучше дать себе небольшую передышку, а затем наверстать упущенное. Многие встречи или контакты, которых вы ждете, могут срываться по независящим от вас причинам. ",288,30 сентября,simple,793
2382,"Не торопитесь сегодня соглашаться с тем или иным решением вашего начальства. Оно наверняка не окажется истиной в последней инстанции, и именно в ваших силах будет исправить вероятное недоразумение, которое впоследствии может оказаться фатальной ошибкой.",253,29 сентября,business,794
2383,"Завтра Раку стоит подумать над тем, не слишком ли он завысил планку своих любовных ожиданий? Возможно, требования Рака к кандидатам на его сердце чересчур высоки? Звезды призывают Рака завтра посмотреть на вещи более реалистично: на свете вряд ли найдется человек, который соответствует его романтическим мечтам. А раз так, чем выискивать недостатки в потенциальных женихах (невестах), Раку стоит прислушаться к голосу своих чувств.",432,29 сентября,love,794
2384," В этот день приветствуется принятие новых неожиданных решений и свежий взгляд на старые проблемы. Будет легче разобраться с задачами, над которыми вы давно и безуспешно бьетесь. Можно заниматься оформлением документов и приводить в порядок дела. Советы, если вас о них попросят, давайте осторожно и не вмешивайтесь в чужие конфликты. ",335,29 сентября,simple,794
2385," Если вы не имели счастья раньше почувствовать все прелести жизни «в стеклянных стенах», то сегодня вы можете ощутить себя на месте героев какого-нибудь телешоу, потому что ваше начальство будет следить за вами просто сверхбдительно. Осталось только узнать причину такого поведения.",282,28 сентября,business,795
2386,"Завтра в личной жизни Рака может наступить этап, когда ему понадобится переосмыслить свои отношения с любимым человеком. Возможно, они постепенно зашли в тупик, а может быть, просто нуждаются в небольшом обновлении. Так или иначе, пустив все на самотек, Рак лишь закроет глаза на проблему. Если же он хочет ее решить, завтра ему придется как следует над этим поразмыслить, лучше всего – вместе со своим партнером.",413,28 сентября,love,795
2387," Будьте готовы к трудностям, которые могут возникнуть на вашем профессиональном пути. Не рассчитывайте на то, что кто-нибудь вам поможет. Наоборот, те, кто с вами работают, могут стать путами, связывающими вас по рукам и ногам. Но это не значит, что нужно отказаться от борьбы. В любви сейчас избегайте проявлений ревности. ",324,28 сентября,simple,795
2388," Ваше начальство сейчас явно не слишком добродушно к вам настроено. Хорошо бы знать, в чём причина такой перемены, но как бы то ни было, вам придётся работать более скрупулезно и тщательно, чтобы у шефа не было возможности к вам придраться, даже если он очень того захочет.",273,27 сентября,business,796
2389,"Завтра Раку необходимо смириться с тем, что у его партнера есть право на маленькие недостатки. И даже эти недостатки можно в нем любить.",136,27 сентября,love,796
2390," Не все будет даваться вам без усилий. Сейчас придется быть откровенными, в первую очередь самим с собой, и не уходить от решения трудных задач. Все в ваших руках! Больше времени уделяйте своим родным. Они будут нуждаться в вашей помощи и поддержке. ",250,27 сентября,simple,796
2391," Сегодняшний день стоит провести под лозунгом «за спокойную жизнь», ибо стрессы и нервные срывы очень возможны. Посвятите это время себе, отдохните, потребуйте, в конце концов, свои недогуленные дни от отпуска! Просто пытайтесь наслаждаться жизнью и ни о чем не беспокоиться, и всё у вас будет хорошо.",301,26 сентября,business,797
2392,"Завтра Рак сумеет преодолеть любую пропасть, если только по-настоящему этого захочет. Для этого ему достаточно с открытым сердцем сделать шаг навстречу своему партнеру. Пусть даже это будет очень маленький, но очень искренний шаг.",230,26 сентября,love,797
2393," В этот день предстоит сделать немало дел и принять ответственные решения. Но нельзя сказать, что вы это будете делать через силу. Медленно, но верно вы будете продвигаться к намеченной цели. Сейчас вам может повезти в любви, особенно если вы не обременены семейными узами. ",274,26 сентября,simple,797
2394," Сегодня старайтесь общаться только с теми людьми, которые способны вселить в вас уверенность в собственных силах и зарядить вас оптимизмом. Избегайте стрессов, это сейчас может подкосить ваше здоровье, а в скором времени вы должны быть в отличной форме, ибо вас ожидают приятные сюрпризы.",289,24 сентября,business,798
2395,"Чтобы наслаждаться любовью, вовсе не обязательно жить во дворце и питаться деликатесами. Вспомните: с любимым рай в шалаше. Главным будет завтра проявить свои чувства, не будет необходимости что-либо придумывать.",212,24 сентября,love,798
2396,"Вам нужно воздержаться от острых дискуссий и споров и сосредоточиться на делах, приносящих реальную пользу. Проекты, с которыми в одиночку справиться не удается, лучше отложить. Свободное время желательно наполнить общением. ",225,24 сентября,simple,798
2397," Даже если вам кажется, что окружающие не оценивают вас по достоинству, не замечают ваших заслуг, не волнуйтесь – это не более чем иллюзия. Аккуратно напомните о себе, но ни в коем случае не срывайтесь и не обижайтесь – обида будет неоправданна.",245,23 сентября,business,799
2398,"Завтра Рак будет настоящим гедонистом, то есть человеком, который умеет наслаждаться жизнью! Это будет проявляться и в игривом настрое Рака, и в умении радоваться любым мелочам. Солнечный день, вкусная еда, нарядное платье, флирт с незнакомцем или с собственным мужем… В такие дни, как завтра, все вокруг расцвечено в яркие цвета. Лица противоположного пола будут подобны мотылькам, слетающимся к Раку на свет его улыбки и сияющих глаз.",436,23 сентября,love,799
2399," Хоть этот день и окажется наполнен суетой, но нельзя сказать, что он будет пустой. Вы попутно с мелкими проблемами успеете решить и важные вопросы. Не следует вести переговоры с начальством. Будет лучше, если ваши пути не пересекутся. ",236,23 сентября,simple,799
2400, Неожиданные события могут негативно отразиться на вашем бизнесе. Сегодня звезды советуют держать все под контролем. Относитесь внимательно ко всем неожиданным звонкам. И старайтесь не говорить лишнего при личных встречах – это может очень плохо отразиться на ваших делах.,272,22 сентября,business,800
2401,"Завтра Раку, для того чтобы приблизиться к осуществлению своей мечты, необходимо избавиться от чего-то. Это «что-то» подобно гирям на ногах, мешающим Раку вести нормальную личную жизнь, любить и быть любимым. Возможно, речь идет о старых воспоминаниях, разочарованиях или чувствах. Только избавившись от этих помех, Рак почувствует себя по-настоящему желанным и счастливым!",373,22 сентября,love,800
2402," На работе вы можете добиться неплохих успехов. Настройтесь на положительный лад, и не допускайте в свою жизнь никакого риска. Сейчас благоприятное время для деловых контактов. В отношениях с любимым человеком нужно проявить больше заботы, любви и понимания, чтобы избежать ссор и упреков. Сейчас не лучшее время для того, чтобы проявлять принципиальность. ",357,22 сентября,simple,800
2403," Сегодня вы будет готовы на любые подвиги, лишь бы хоть сколько-нибудь сменить вид деятельности. Хорошим решением была бы организация культурного мероприятия для сотрудников вашей компании. Если есть возможность, постарайтесь незамедлительно начать заниматься этим вопросом, пока инициативу не перехватил кто-то другой.",319,21 сентября,business,801
2404,"Постарайтесь укрепить свои отношения с любимым человеком, вместе вы сможете справиться с любыми трудностями и проблемами. Можете провести побольше времени с любимым, наконец-то дела не будут отвлекать вас, побудьте наедине друг с другом.",237,21 сентября,love,801
2405," Ничего плохого про этот день сказать нельзя. Вы будете находиться в приподнятом настроении и сможете хорошо потрудиться и отдохнуть. Выезжайте на лоно природы с друзьями, а по вечерам совершайте пешие прогулки в приятной компании. Не отказывайте в помощи друзьям. ",265,21 сентября,simple,801
2406," Постарайтесь сегодня не попасть на удочку сиюминутных желаний и не делать незапланированных покупок. Вы быстро разочаруетесь в приобретениях, сделанных в этот день и не будете знать, куда же их пристроить, ведь выкидывать жалко, продать сложно, а самому такое точно не нужно.",276,20 сентября,business,802
2407,"Завтра Рак не должен скромничать в общении с любимым человеком! Конечно, от скромности еще никто не умер, однако глупостей было сделано немало. Так что если Рак стесняется попросить о чем-то своего избранника или просто поговорить с ним на откровенные темы по душам, завтра ему стоит это сделать. День настроит их обоих на доверительную, дружелюбную волну. Преодолев свою стеснительность, Рак не пожалеет!",405,20 сентября,love,802
2408," Не беритесь за новые дела, лучше постарайтесь завершить старые. По возможности сейчас не давайте никаких обещаний, не берите повышенных обязательств и не слишком доверяйте тому, что обещают вам. А в целом день должен пройти в спокойном ритме, без особых переживаний и потрясений. ",281,20 сентября,simple,802
2409," В этот день перед тем, как принять важное решение, от которого в той или иной степени будет зависеть судьба вашей фирмы, не забудьте разложить один из имеющихся на вашем компьютере пасьянсов. Это поможет вам успокоиться и еще раз сосредоточиться на деталях вашего решения.",273,19 сентября,business,803
2410,"Завтра в личной жизни Раку стоит переосмыслить такое понятие как «привычка». Или хотя бы взглянуть на него с другой стороны. Раку кажется, что в отношениях с любимым человеком стало меньше страсти? Что все давно вошло в накатанную колею? Однако и в обычной жизни будней больше, чем праздников. Необходимо день за днем проявлять фантазию и инициативу, чтобы жизнь – неважно, обычная или личная – не казалась Раку пресной.",420,19 сентября,love,803
2411," На данном этапе вам противопоказано заниматься выяснением отношений, особенно с любимым человеком. Вы можете вспылить, и разговор закончится ссорой. Зато во всех других областях сможете преуспеть. Старайтесь больше времени проводить на воздухе. ",246,19 сентября,simple,803
2412," Нынче проблемы могут прийти со стороны тех, кто должен был вас чем-то снабдить. Возможно, стоит предусмотреть страховочный вариант, так как в ряде случаев это может иметь весьма серьезные последствия.",201,18 сентября,business,804
2413,"Что-то такое витает в воздухе, возможно, это аромат нового чувства. Вы ощутите необыкновенное желание любить и быть любимым. Перед вашим очарованием не устоит ни одно сердце. Выбирайте жертву себе по вкусу и действуйте - удача на вашей стороне.",244,18 сентября,love,804
2414," В этот день вы можете оказаться тяжелым собеседником, например, будете настаивать на своем, даже в тех вопросах, в которых не являетесь компетентными. Из-за этого могут возникнуть ссоры. Постарайтесь не раздражаться по пустякам. Этот день очень благоприятен для всего, что касается любви. ",290,18 сентября,simple,804
2415," Сегодня вам предстоит извлечь максимум выгоды из создавшейся ситуации, даже совершенно не подходящей для того, чтобы что-либо из нее извлекать. Постарайтесь сделать все возможное для того, чтобы благодарные потомки воздавали вам хвалу за ваш бесценный опыт.",258,17 сентября,business,805
2416,"Завтра звезды склоняют Рака проявлять в отношениях с любимым человеком максимум естественности, искренности и простоты. Как часто мы хотим казаться лучше, чем есть, в глазах того, кто нам небезразличен! Завтра – отличный день для того, чтобы Рак снял пластмассовую корону Идеальной Принцессы (или Принца), открыв свое настоящее лицо. Ему необходимо показать своему любимому, кто он в обычной жизни, поговорить с ним дружески, по душам. Рано или поздно сделать это все равно придется, завтра же, открыв свое сердце, Рак может рассчитывать на понимание и на искренность в ответ.",576,17 сентября,love,805
2417," Постарайтесь в ближайшее время не нагружать свой организм чрезмерными физическими или эмоциональными нагрузками, хотя силы в себе вы будете ощущать немалые. Избегайте конфликтов и выяснения отношений. Побольше отдыхайте и не забывайте баловать себя и своих любимых. ",267,17 сентября,simple,805
2418," Ради неких гипотетических выгод в будущем нынче придется отложить в сторону ваши прямые обязанности. Вполне возможно, что именно так и следует поступить, однако сегодня ни вам, ни тем, кто рядом с вами, такие действия правильными казаться не будут. Справитесь ли вы с этой дилеммой?",283,16 сентября,business,806
2419,"Завтра у Рака отличный день для любви во всех ее проявлениях! Если у него уже есть любимый человек, его ждет незабываемый вечер. Если же Рак только делает первые шаги в новых отношениях, это хороший день для того, чтобы продвинуться вперед, как можно больше узнав друг о друге. Однако не стоит завтра пытаться выпытать у своего избранника все и сразу! Небольшой налет тайны делает любовь еще притягательнее.",407,16 сентября,love,806
2420," Для достижения успеха понадобится проницательность и контактность. В течение дня считайтесь с настроениями окружающих. Не обижайте тех, кто вам дорог. Постарайтесь найти время для встреч с людьми, которые хорошо вас понимают. Их поддержка будет сейчас кстати. Старайтесь радовать себя приятными мелочами. ",306,16 сентября,simple,806
2421," Сегодня воздержитесь от подписания бумаг. Лучше проверьте, все ли вы учли, скорее всего, где-нибудь да найдется прокол. Если слабых мест найти не удается, продолжайте поиски — наверняка плохо ищете. Нынче вы имеете возможность предотвратить крупную проблему.",259,15 сентября,business,807
2422,"Завтра Раку предстоит лицом к лицу встретиться со своим прошлым. Возможно, это будет приятное романтическое воспоминание, а может быть, встреча с человеком, который вызывает у него смешанные чувства. В любом случае, что бы Рак при этом ни ощутил – любовь, ненависть или грусть – не надо давать прошедшим событиям вмешиваться в свою жизнь. Но и отгораживаться от них не надо: только объединив в своей душе прошлое с настоящим, Рак сможет использовать те счастливые шансы, которые щедро предоставит ему завтра судьба.",515,15 сентября,love,807
2423," Полное затишье. Никаких резких изменений в вашей судьбе произойти не должно. Только постарайтесь не ввязываться ни в какие конфликты, особенно с неуравновешенными людьми. В кругу семьи или в обществе любимого человека вы будете находиться как за каменной стеной. ",264,15 сентября,simple,807
2424," Сегодня звезды не рекомендуют вам принимать чрезмерно живое участие в жизни вашего коллектива, особенно если жизнь эта не связана с вашими непосредственными трудовыми обязанностями. Они организуют вечеринку или нарисуют стенгазету и без вашей помощи. Главное - не мешать.",272,14 сентября,business,808
2425,"Завтра личная жизнь Рака может войти в конфликт с его рабочими обязанностями. Ничего не поделаешь – тут на компромисс рассчитывать трудно, а значит, придется выбирать. Если Рак сумеет подвинуть на второй план работу (или какие-то другие неотложные дела), то в любовных отношениях завтра может рассчитывать на гармонию и взаимопонимание.",336,14 сентября,love,808
2426," В профессиональной сфере, как и в личной, судьба не уготовила вам никаких козней. Не стесняясь, обращайтесь за помощью, советом, поддержкой к близким людям. Сейчас не рекомендуется торопиться с принятием решений, лучше все сначала как следует обдумать. Нужно себя поберечь - есть угроза простудных заболеваний. ",312,14 сентября,simple,808
2427," Сегодня у вас могут возникнуть разногласия с коллегами по какому-то вопросу, который, скорее всего, не будет относиться к сфере вашей рабочей компетенции, однако вы почему-то будете с завидным упорством отстаивать свою правоту. Может быть, упорствовать все же не стоит?",270,13 сентября,business,809
2428,"Завтра звезды призывают Рака задуматься о том, чего он хочет от жизни и от своих отношений. При этом главное не обращать внимания на досадные мелочи. Любимый человек обидел или чем-то задел чувства? Такие недоразумения случаются у всех. У Рака еще будет время решить, как бороться с недостатками своего партнера. Завтра же главное – определить, хочет ли Рак вообще быть с ним вместе. А если да, то как долго.",408,13 сентября,love,809
2429," Вам лучше всего уйти с головой в дела. Постарайтесь этот день наполнить разными встречами, переговорами и телефонными звонками. Только не трогайте близкого человека. Сейчас вы очень ранимы, поэтому любое обсуждение проблемы может перерасти в затяжную ссору. ",259,13 сентября,simple,809
2430," Сегодня вам будет непросто убедить себя, что помимо работы в этой замечательной жизни есть и другие интересы, увлечения и радости. Постарайтесь сделать все возможное для того, чтобы все-таки переключиться. Или попросите ваших друзей: пусть помогут в этом непростом деле.",271,12 сентября,business,810
2431,"Завтра у Рака будет повод задуматься о том, не слишком ли мало времени они с его любимым человеком проводят вместе? В попытке все на свете успеть, нередко просто не остается сил на спокойное общение. А ведь так приятно просто провести весь вечер рядом, держась за руки и болтая ни о чем! Завтра звезды склоняют Рака заняться вместе со своим избранником именно таким счастливым ничегонеделаньем, делясь с ним нежностью и теплом и радуясь каждой минуте. Это станет еще одним камешком в фундамент их крепнущих отношений.",517,12 сентября,love,810
2432," В этот день ситуация начнет складываться в вашу пользу. Но в этот день старайтесь не конфликтовать с начальством и коллегами. В случае чего не оправдывайтесь и не выдвигайте обвинений, сейчас лучше отмолчаться. Скоро все переменится, и тогда уже окружающим придется оправдываться перед вами. ",293,12 сентября,simple,810
2433," Сегодня светила благоволят первопроходцам. Начните осваивать новую для себя область, внесите в работу какие-нибудь инновации. Все это обещает принести замечательные плоды, причем в самом скором будущем.",203,11 сентября,business,811
2434,"Завтра чувства будут мешать Раку сконцентрироваться на работе или каких-либо других обязанностях! Ему не надо бояться признаться себе, что он витает в облаках, и это накладывает отпечаток на все, что он делает. Подгоревшая яичница, забытые документы, сломанный каблук – обычные вещи, которые могут случиться с Раком завтра из-за рассеянности. Что ж, иногда и помечтать не мешает – тем более о таких возвышенных материях, как любовь!",432,11 сентября,love,811
2435, Никаких резких скачков и изменений в вашей судьбе произойти не должно. Только постарайтесь сейчас не ввязываться в конфликты. В кругу семьи или в обществе любимого человека вы будете находиться как за каменной стеной. ,219,11 сентября,simple,811
2436," Сегодня вам стоит какой-то отрезок своего свободного времени уделить обдумыванию рабочих проблем, благо при этом вы можете быть заняты чем-то общественно полезным и очень приятным. Например, уборкой квартиры или приготовлением шашлыков на мангале.",248,10 сентября,business,812
2437,"Завтра Рак сможет провести замечательный романтический вечер со своим партнером, только если сумеет раскрепоститься и дать волю своей бурной фантазии. Ему стоит поговорить со своим любимым человеком на самые интимные темы и попробовать завтра воплотить в жизнь какие-то из сокровенных желаний. Эти восхитительные эксперименты откроют перед Раком целый новый мир, полный страсти и изысканных наслаждений!",403,10 сентября,love,812
2438," Постарайтесь не принимать все близко к сердцу. Хотя именно сейчас вам сложно будет реагировать на происходящее спокойно. Постарайтесь находить для себя приятные занятия, которые позволят расслабиться. Проводите свободное время активно и избегайте одиночества. ",261,10 сентября,simple,812
2439," В этот день старайтесь во что бы то ни стало не поддаваться чувству зависти, когда вы неожиданно узнаете, что ваш близкий друг зарабатывает гораздо больше вас и при этом не затрачивает столько сил, сколько вы. В скором времени и вы научитесь так художественно врать.",267,9 сентября,business,813
2440,"Завтра звезды напоминают Раку о том, что у него с любимым человеком накопилось много интересных задумок и планов. Пора наконец-то взяться за их реализацию! Этот день Раку рекомендуется посвятить тому, чтобы вместе сесть и обсудить конкретные детали своих будущих действий. Любое дело – от покупки мебели до совместного путешествия и даже свадьбы – нуждается в том, чтобы его как следует продумали. Иначе оно так навсегда и останется только в мечтах.",449,9 сентября,love,813
2441," День подходит для обсуждения любых деловых вопросов. Вы точно знаете, чего хотите и на какие уступки готовы пойти. Сейчас придется затрачивать гораздо больше энергии на дела, которые раньше давались с легкостью. Но не переживайте из-за этого. Хоть успеете вы сделать несколько меньше, зато качество окажется превосходным. ",323,9 сентября,simple,813
2442," Сегодня вас ожидает по-настоящему интересный день, который поможет укрепить веру в собственные силы и научит вас не бояться браться за самые сложные дела. Особенно этот день благоволит тем, кто решил, наконец, принять решение, которое может в корне изменить его жизнь.",269,8 сентября,business,814
