,text,length,date,type,index in posts
1751,"Обстоятельства могут сложиться так, что вы окажетесь связаны какими-то обязательствами и не сможете в полной мере реализовать свои намерения. День будет удачным для тех, кто решил поменять свой образ жизни и начать жить по режиму. Вечером вы сможете сделать удачные покупки.",274,4 мая,simple,583
1752,"Если вы вдруг окончательно решили, что с вашей нынешней работой пора распрощаться раз и навсегда, не спешите сжигать все мосты, ведь вполне возможно, что это решение было принято вами в не совсем спокойном состоянии. Взвесьте еще раз все за и против.",250,3 мая,business,584
1753,"Завтра звезды обещают Водолею (если он один и находится в поиске любви) возможность романтического знакомства с интересным человеком. Это может быть необычная, экстраординарная личность, совершенно не похожая на людей, которые его окружают и с которыми Водолей привык общаться. Возможно, этот человек будет вызывающе одеваться или иметь странные взгляды на жизнь, однако вместе с ним Водолею будет весело и интересно – по крайней мере, какое-то время.",451,3 мая,love,584
1754,"He пытайтесь решить все вопросы разом, действуйте постепенно, но уверенно, шаг за шагом преодолевая препятствия. Вечер хорошо провести в компании близких друзей или членов семьи. Никакой агрессии, только добрые отношения с людьми.",230,3 мая,simple,584
1755,"Сегодня все самые сложные рабочие проблемы с успехом решатся за чашечкой чая или кофе в уютном кабинете. Постарайтесь принять во внимание тот факт, что как бы хорошо вам в компании ни было, рано или поздно от чашечки придется оторваться и приступить-таки к выполнению намеченного плана.",286,2 мая,business,585
1756,"Завтра Водолею придется потратить немало усилий, чтобы понять, что у его любимого человека на уме! Возможно, партнер боится его расстроить или наоборот – очень хочет о чем-то попросить, но не знает как. Водолею следует запастись терпением: напором и прямыми расспросами завтра он вряд ли чего-то добьется. Зато можно попробовать прочитать эти мысли в глазах своего избранника или найти какой-нибудь другой обходной путь, чтобы быть в курсе событий.",448,2 мая,love,585
1757,"Постарайтесь провести этот день так, чтобы хоть какое-то время побыть в покое, не отвлекаясь на проблемы окружающих. Обходите стороной тех, кто постоянно жалуется. В общении с малознакомыми людьми держите дистанцию, не раскрывайте своих секретов.",246,2 мая,simple,585
1758,"Сегодня вам придется почувствовать себя первопроходцем, начав с нуля новое дело. Будет ли это смена профессии или вы решитесь, наконец, взяться за ещё плохо проработанную область вашей сферы деятельности, неважно, главное, что у вас сегодня, вне всяких сомнений, всё получится!",277,1 мая,business,586
1759,"Сегодня вы будете довольно вялы и безынициативны. Вам останется надеяться лишь на то, что ваш любимый человек возьмется за все ваши общие дела с удвоенной энергией и согласится порешать некоторые ваши проблемы. В противном случае так они и останутся нерешенными еще долгое-долгое время…",286,1 мая,love,586
1760,"He стоит планировать на данный день занятия, требующие физической или психологической выносливости, длительной концентрации внимания. Побалуйте себя сегодня чем-нибудь приятным, особенно если на это у вас были заранее отложены деньги.",234,1 мая,simple,586
1761," Сегодня планирование станет основной задачей вашей трудовой деятельности. Только тщательно разработав порядок проведения мероприятий, вы можете быть уверены в том, что все у вас получится в должном качестве, быстро и в срок. В противном случае неудача неминуема.",263,28 апреля,business,587
1762,"Завтра у Водолея будет возможность провести вечер весело и с огоньком. Главное, преодолеть свое нежелание и выйти из дома! Звезды советуют ему принять любое приглашение на выход в свет, будь то поход в кино или посещение шумной вечеринки. Общение без границ – конек завтрашнего дня. Оно сулит Водолею хорошие перспективы, возможность завязать интересное романтическое знакомство, а может быть даже – встретить свою любовь.",422,28 апреля,love,587
1763," Вы можете ощутить снижение энергетического тонуса. Возможно, в последнее время вам удавалось воплотить в жизнь не все свои задумки, но это не повод унывать. Звезды советуют заняться тем, что дарит вам радость и моральное удовлетворение.",237,28 апреля,simple,587
1764,"Сегодняшний день готовит вам множество встреч и знакомств, которые очень пригодятся для продвижения по карьерной лестнице. Но также вы можете столкнуться и с разными видами трудностей, вам будет нелегко наладить контакт с некоторыми людьми. Призовите на помощь ваше чувство юмора.",280,27 апреля,business,588
1765,"Завтра, чтобы обрести душевный комфорт, Водолею необходимо прибегнуть к помощи своего любимого человека. Он может положиться на своего партнера, даже если тому по силам оказать «всего лишь» моральную поддержку. Благодаря заботе своего партнера, Водолей сумеет найти выход из любой ситуации.",290,27 апреля,love,588
1766,"Постарайтесь заняться наведением порядка в делах и подумать, как расширить сферу деятельности. Со всеми задуманными делами вы легко справитесь. Избегайте споров. Хорошо отправиться на природу и отдохнуть там в кругу семьи.",222,27 апреля,simple,588
1767,"Видя, как вам нелегко, некто вам близкий решит сделать вам небольшой сюрприз. Не исключено, что сегодня вам весь день придется исправлять последствия любезности этого человека. Предотвратить это нельзя, просто будьте готовы к испытаниям.",237,26 апреля,business,589
1768,"Завтра звезды склоняют Водолея к тому, чтобы как следует поразмышлять о себе и своих любовных отношениях. Ему стоит попробовать окинуть взглядом свою жизнь и решить, что именно в ней не нравится и что он хотел бы изменить. Только поняв и сформулировав причины своего недовольства, Водолей сможет избавиться от него и двигаться дальше. Когда Водолей скинет со своих плеч груз, который давит на них, его ждет новый этап, новые встречи и новая любовь.",448,26 апреля,love,589
1769," Не стоит в данный период делать что-либо в спешке. Многие дела смогут разрешиться без вашего непосредственного участия. Конечно, это не означает, что вы должны бездействовать, однако, берите на себя лишь ту часть работы, которая удается лучше всего.",250,26 апреля,simple,589
1770,"Сегодняшний день вам, скорее всего, придется посвятить решению домашних проблем и регулированию внутрисемейных отношений. Но это того будет стоить, ведь вам всегда нужен рядом тот, кто бы вас выслушал и помог вам, так сделайте же так, чтобы с этим человеком у вас не было недомолвок.",283,25 апреля,business,590
1771,"Завтра Водолей может неожиданно приревновать своего любимого человека к его прошлым отношениям. Возможно, причиной тому послужат воспоминания, а может быть, судьба столкнет Водолея с кем-то из бывших партнеров избранника. Водолею необходимо вспомнить, что прошлое есть и у него самого. Именно благодаря прошлым ошибкам, Водолей и его партнер стали такими, как есть, встретились и полюбили друг друга.",400,25 апреля,love,590
1772,"У вас хватит сил, выдержки, смекалки и даже везения на воплощение своих идей в жизнь. А близкий человек поддержит вас во всех начинаниях. В конце дня воздержитесь от употребления алкогольных напитков в компаниях, где есть вероятность возникновения серьезных конфликтов.",269,25 апреля,simple,590
1773,"Сегодня настало время продемонстрировать всем вокруг, что свою должность вы получили не за красивые глаза. Непредвиденные жизненные повороты не должны выкинуть вас на обочину, но, наоборот, заставить сильнее вцепиться в седло. Не позволяйте никому вас обойти, лучше сами станьте победителем.",291,24 апреля,business,591
1774,"Завтра звезды советуют Водолею получать удовольствие от того, что происходит в его жизни здесь и сейчас – даже если он не очень-то этим доволен. Сложности найдутся всегда, ну так что же? Хорошее в любой ситуации тоже можно (и нужно!) найти. Если у Водолея есть любимый человек, завтра ему стоит провести с ним вдвоем романтический вечер. Если же Водолей пока одинок – порадоваться тому, какие захватывающие перспективы и возможности ожидают его впереди!",453,24 апреля,love,591
1775,"Вы можете проявить излишнее упрямство и несговорчивость. Но такое поведение не всем понравится, и вы столкнетесь с открытым противодействием. Не обещайте никому свою помощь, пока не разберетесь в ситуации. Возможно поступление информации, от которой не стоит отмахиваться.",272,24 апреля,simple,591
1776,"Сегодня вы можете попасть под настоящий град незаслуженных упрёков. Такое впечатление, что судьба всё чаще и чаще проверяет вас на прочность. Взгляните на это с другой стороны, ведь если сейчас вам плохо, значит, раньше по-настоящему было хорошо. И можете не сомневаться, среди всех неприятностей вас найдут и поддержат ваши друзья!",332,23 апреля,business,592
1777,"Завтра – удивительный день, когда романтика будет буквально разлита в воздухе! Даже если Водолей не влюблен, он сможет каждой клеточкой тела ее ощутить. Если же у Водолея есть любимый человек или хотя бы претендент на эту почетную должность, он просто обязан провести этот вечер с ним. Ужин со свечами, прогулка под луной, лепестки роз на подушке – завтра даже романтические штампы для Водолея и его избранника будут исполнены глубокого, особенного смысла.",456,23 апреля,love,592
1778,"Удачный период для профессиональной деятельности. Берите инициативу в свои руки. Не доверяйте людям, которые слишком много обещают. Прислушивайтесь к внутреннему голосу, он укажет верный путь. Старайтесь не делать крупных покупок.",230,23 апреля,simple,592
1779,"Сегодня звезды не рекомендуют вам уповать на судьбу и верить в то, что работа наилучшим образом выполнится сама по себе. К сожалению, само по себе ничего не получится, поэтому придется все же каким-то образом процесс простимулировать и ему поспособствовать.",257,22 апреля,business,593
1780,"Завтра Водолею необходимо решить в своей личной жизни важный вопрос: идти вперед или отступить? Дать задний ход, пока еще не поздно, или форсировать развитие событий? Возможно, Водолей способен привести немало аргументов «за» и «против» обоих вариантов, однако главное, что ему надо сделать завтра, это заглянуть в свое сердце. Логика и трезвый расчет – вещи хорошие, но только не тогда, когда речь идет о любви.",412,22 апреля,love,593
1781,"Удачный период для профессиональной деятельности. Берите инициативу в свои руки. Не доверяйте людям, которые слишком много обещают. Прислушивайтесь к внутреннему голосу, он укажет верный путь. Старайтесь не делать крупных покупок.",230,22 апреля,simple,593
1782,"Сегодня звезды категорически запрещают вам думать о работе. Вряд ли эти мысли согреют вас, к тому же подобное занятие наверняка отвлечет вас от более важного дела.",163,21 апреля,business,594
1783,"Завтра Водолею стоит задуматься над тем, чего же он ищет в любви? Возможно, Водолей стремится к более серьезным и глубоким отношениям? В этом случае ему стоит поискать партнера, который обладает такими же сильными и устойчивыми эмоциями, как и он сам.",251,21 апреля,love,594
1784,"Будьте готовы к возникновению форс мажорных ситуаций, которые потребуют принятия оперативных решений. В зону риска попадают поездки на автомобиле. В пути могут произойти непредвиденные происшествия, поломки транспорта и задержки.",229,21 апреля,simple,594
1785,"Высока вероятность того, что сегодня в рабочей сфере сложится довольно зыбкая и изменчивая ситуация. Сложные переговоры на высшем уровне способны немного поколебать ваш размеренный ритм работы и привнести новые проблемы во внутренние дела компании.",248,20 апреля,business,595
1786,"Завтра Водолею необходимо проявить внимание и чуткость по отношению к своему любимому человеку. Возможно, он нуждается в помощи Водолея, его совете или моральной поддержке! Лучше всего, если Водолей завтра не будет ждать от избранника прямых просьб (тем более что их может и не быть), а сам почувствует его настрой и предложит помощь. Такое проявление искренней заботы – лучшее доказательство настоящей любви.",409,20 апреля,love,595
1787," На работе все просто отлично! Вы будете ставить перед собой конкретные цели и постепенно осуществлять их. Если накопились дела, до которых долгое время не доходили руки, то настал подходящий момент с ними разделаться. Сейчас все будет получаться с первого раза.",262,20 апреля,simple,595
1788,"Из-за своей неорганизованности и неопрятности вы рискуете оплошать. Наведите порядок на своем рабочем месте, разложите всё по своим местам. Уже лучше! А теперь осталось только забыть на время о разговорах с коллегами и о беспрестанных звонках, и, может быть, вы успеете всё сделать.",282,19 апреля,business,596
1789,"Завтра Водолей может позволить себе многое – даже флирт на рабочем месте с кем-то из симпатичных коллег. Возможно, это просто поднимет ему тонус и настроение, а может быть, неожиданно для самого Водолея, служебный роман будет иметь приятное продолжение. Так что на всякий случай звезды советуют Водолею оставить в своем ежедневнике, в списке дел на завтра, место для романтического свидания – мало ли что?",405,19 апреля,love,596
1790," Постарайтесь этот день наполнить приятными впечатлениями. В первой половине дня побольше общайтесь с друзьями и знакомыми. Возможны встречи с людьми, которые изменят вашу жизнь к лучшему.  Старайтесь не тратить деньги.",219,19 апреля,simple,596
1791,"Ваше материальное положение может значительно улучшиться благодаря помощи других. Но не забывайте о благодарности! И не стоит злоупотреблять мелкими тратами, исходя из тех соображений, что это пустяки. Их количество может оказаться настолько большим, что ваше финансовое положение пострадает.",292,18 апреля,business,597
1792,"Если бы мерилом успеха в любви было количество фантазий, Водолей уже давно добился бы всего, о чем мечтал! Однако на практике одних фантазий мало – необходимо делать реальные шаги навстречу своему счастью. Звезды советуют Водолею завтра сделать хотя бы маленький шажок вперед навстречу человеку, который заставляет его сердце сильнее биться: поговорить с ним, улыбнуться или просто посмотреть в глаза.",401,18 апреля,love,597
1793,"Удачное время для профессиональной деятельности, вы сможете справиться со многими задачами. Скорее всего, вам поступят интересные предложения, удастся завести полезные знакомства. Избегайте сёрьезных трат, иначе можете остаться на мели.",236,18 апреля,simple,597
1794,"Сегодня отличный день для любых покупок, которые вы для себя наметили. Можете спокойно прогуляться по магазинам, не опасаясь бездумных трат. Особенно удачными будут покупки новой техники для дома и просто небольшие, но очень приятные технические новинки для себя.",263,17 апреля,business,598
1795,"Завтра у вас появится шанс наладить свою личную жизнь, подумайте о новых знакомствах. Разнообразие любовных игр освежит вашу чувственность и пойдет на пользу.",158,17 апреля,love,598
1796,"На этот день постарайтесь запланировать дела, которые вы откладывали до лучших времен. Возможно поступление важной информации. Сегодня больше доверяйте своей интуиции. Вечер постарайтесь провести в уединении, избегайте компаний и общения, даже в Интернете.",256,17 апреля,simple,598
1797,"Сегодня вы и так не будете в особо хорошем расположении духа, а тут ещё и ваш близкий человек, устроит вам показ своего независимого характера. Чтобы не слишком утомляться его чрезмерными перепадами настроения, крайней, на ваш взгляд, чувствительностью, вы можете во время его выступлений углубиться в работу. Демонстративно.",325,16 апреля,business,599
1798,"Завтра Водолей вряд ли сумеет избежать душещипательных разговоров о романтике, ностальгических воспоминаний и тому подобных душевных излияний! Впрочем, избегать их и не надо. Наоборот, Водолею завтра будет полезно обсудить с кем-нибудь свои любовные переживания и выслушать чужие мысли на этот счет. Это поможет ему разобраться со своими чувствами и получить ответы на вопросы, которые его по-настоящему волнуют.",412,16 апреля,love,599
1799,В первой половине дня хорошо заняться планированием новых дел. Вы достаточно легко сможете найти общий язык с самыми разными людьми. В семье установится особенно теплая обстановка любви и взаимопонимания.,204,16 апреля,simple,599
1800,"Сегодня вам предстоит выполнять множество неинтересных и неприятных для вас заданий, однако они будут являться частью ваших непосредственных обязанностей, поэтому вряд ли вам удастся от них избавиться. Разве что вспомните опыт Тома Сойера и используете его по назначению.",271,15 апреля,business,600
1801,"Завтра звезды советуют Водолею и его любимому человеку быть как можно ближе к природе. Если у них есть возможность выбраться из города куда-нибудь подальше – замечательно, однако и просто погулять по парку, покормить уток в пруду тоже хорошо. Завтра прогулка на свежем воздухе обновит чувства Водолея и его избранника, вернув в них трепетность, гармонию и полноту.",364,15 апреля,love,600
1802,"Возможны проблемы со здоровьем, например обострение хронических болезней. Поберегите себя, избегайте чрезмерной активности. Вечером вам будет легко общаться с людьми. Если вы хотите помириться с кем-то, сейчас для этого отличное время.",235,15 апреля,simple,600
1803,"Такое впечатление, что ваша личная жизнь закрутилась в какой-то невообразимый клубок. Вы сами и ваш близкий человек не можете разобраться в сложившейся ситуации. Это может нанести непоправимый ущерб в том числе вашей карьере. Постарайтесь этого не допустить.",258,14 апреля,business,601
1804,"Завтра, если Водолей захочет завязать новое знакомство или хорошо провести время со своим любимым человеком, сидячий образ жизни ему противопоказан! Звезды советуют ему добавить в свою жизнь физических нагрузок, включив форсированный режим. Езда на велосипеде, танцы, фитнес, бег или хотя бы прогулка быстрым шагом – все это заставляет сердце биться чаще и активирует завтра ту сферу жизни Водолея, которая ответственна за счастье и любовь.",440,14 апреля,love,601
1805,"Энергетические ресурсы вашего организма сейчас на высоте, здоровья и активности вам не занимать, так что можно смело планировать любые дела и мероприятия. Сегодня вы можете получить ценный (как окажется со временем) совет, которому лучше последовать.",250,14 апреля,simple,601
1806,"Вы можете сегодня быть довольны проделанной работой, если вы тщательно отнесетесь ко всем мелочам. Работайте на результат и не обращайте внимание на мелкие перипетии с сослуживцами и с начальником, который может сорвать сегодня на вас свое недовольство. Будьте терпеливы.",271,13 апреля,business,602
1807,"Завтра Водолею следует помнить: если он хочет что-либо получить, придется для начала это озвучить вслух. Любимый человек – не телепат, чтобы читать мысли, так что если Водолей, к примеру, хочет его обнять или поцеловать, то завтра лучший способ получить желаемое – прямо заявить об этом.",287,13 апреля,love,602
1808,"В первой половине дня ожидаются интересные новые знакомства. Возможен звонок от человека, с которым вы давно расстались. Но постарайтесь исключить всякую корысть из ваших взаимоотношений. Правильная оценка возможностей других людей позволит избежать ложных ожиданий и напрасных надежд.",285,13 апреля,simple,602
1809,"В этот день звезды не рекомендуют вам даже пытаться предсказать события, которые произойдут с вами в ближайшее время. В любом случае, мысли и размышления ничего не изменят ни к лучшему, ни к худшему, а вот утреннее настроение вы себе испортить можете. И, соответственно, весь оставшийся день.",292,12 апреля,business,603
1810,"Завтра Водолей имеет шанс избавиться от каких-то личных проблем, которые последнее время его тяготили. Или, по крайней мере, начать избавляться. Звезды советуют ему предпринять для этого конкретные шаги: возможно, ему следует поговорить по душам со своим любимым человеком или, если Водолей одинок, пойти туда, где у него есть шанс познакомиться. В глубине души Водолей точно знает, что надо делать, и завтра – хороший день для того, чтобы это осуществить.",456,12 апреля,love,603
1811,"День благоприятный для начала дел, ведения деловых переговоров, новых знакомств, любовных приключений. Любые спорные вопросы старайтесь урегулировать мирным путем. Интеллектуальная работа может сопровождаться неожиданными находками. Нужно стараться быть в приподнятом настроении, избегать напряжения и волнений.",311,12 апреля,simple,603
1812,"Сегодня не стоит слишком полагаться на технику, она может вас подвести. Так что если вы накрепко завязаны на высокие технологии, обязательно продумайте запасной вариант. Особенно уязвимым местом будет связь.",207,11 апреля,business,604
1813,"Завтра Водолей имеет шанс по-новому взглянуть на человека, которого он давно уже знает. Возможно, причиной этому станет какой-то его поступок, а может быть просто улыбка или многозначительный взгляд. Что это – повод начать романтические отношения или просто немного пофлиртовать? Решать завтра Водолею, но как бы то ни было, форсировать события не стоит. Наслаждайтесь ситуацией, и пусть все идет своим чередом.",411,11 апреля,love,604
1814,"День пролетит в повседневных хлопотах. Постарайтесь успеть как можно больше. Сейчас удачное время для учебы, наведения порядка в бумагах, для создания и укрепления деловых связей. Наступило хорошее время для того, чтобы заняться своим здоровьем.",245,11 апреля,simple,604
1815,"Сегодня вы будете слишком придирчивы и к себе, и к окружающим вас людям. Кое-кому такое ваше поведение не понравится, даже если вы будете целиком и полностью правы во всех замечаниях, что ему сделаете. Будьте более вежливы, аккуратнее подбирайте слова, если хотите сделать кому-то замечание. А лучше — вообще не приставайте.",324,10 апреля,business,605
1816,"Завтра возможны новые знакомства и увлечения. Но прежде чем бросаться в омут страстей, подумайте о последствиях такого поведения.. Вы покорите любое сердце, если поставите себе такую задачу.",190,10 апреля,love,605
1817,"Возрастет вероятность разрыва в отношениях со старыми знакомыми. А все из-за необязательности - их или вашей. Договоренности могут срываться из-за форс-мажорных обстоятельств, сбоев в работе технических устройств или других проблем. Не спешите и хорошенько все обдумывайте.",273,10 апреля,simple,605
1818,"Не изобретайте велосипед, когда будете искать необычный выход из запутанной деловой ситуации: все возможные пути решения уже были открыты до вас, а если сейчас время не терпит, воспользуйтесь советом более опытного коллеги, а о своём варианте урегулирования проблем подумаете потом, на досуге.",293,9 апреля,business,606
1819,"Завтра, если Водолей захочет привлечь к себе чье-то внимание, ему придется вспомнить все, чему его учили в школе. И продемонстрировать собеседнику свои умения, начитанность и ум. Такая уж особенность у завтрашнего дня, что Водолею доведется встретить человека, которого в первую очередь заинтересует размер его IQ. Если же потом выяснится, что у Водолея есть и другие достоинства, интеллектуальное знакомство имеет шанс плавно перерасти в страстный любовный роман.",464,9 апреля,love,606
1820,"Если вы сами не создадите себе проблем, то день пройдет успешно. Вечер годятся для наведения порядка в семейном архиве, систематизации старых документов. В конце дня поберегите здоровье, ваш организм будет особенно восприимчив к инфекциям.",239,9 апреля,simple,606
1821,"Хороший день для заведения новых знакомств. Встреча с необычным человеком в необычном месте будет ожидать вас сегодня во второй половине дня. Но не стоит забывать и о своих старых знакомых, они о вас не забывают точно! Не увлекайтесь мимолётными приятелями, проверенные временем друзья всегда лучше!",299,8 апреля,business,607
1822,"Завтра, даже если у Водолея медовый месяц, ему может захотеться немного побыть одному. День склоняет его к мечтательности, задумчивости и некоторой замкнутости, что вряд ли сможет разделить его любимый человек. Звезды советуют Водолею не прятаться по углам, а прямо сказать своему избраннику о своем желании уединиться. Это даст возможность партнеру с чистой совестью заняться своими делами.",391,8 апреля,love,607
1823,"На работе не спешите проявлять активность - этот день лучше по возможности провести под крылышком у кого-то. Старайтесь заручиться поддержкой единомышленников и друзей. Только объединив усилия, вы сможете максимально реализовать свои планы.",240,8 апреля,simple,607
1824,"Сегодня относитесь ко всему гораздо проще и не драматизируйте ситуацию там, где этого делать просто не следует. Вы не только каждый раз убеждаете себя, что всё просто ужасно, но и влияете на окружающих. Если вы не хотите беречь свои нервы, то поберегите хотя бы чужие!",268,7 апреля,business,608
1825,Настройтесь завтра провести приятный романтический вечер в обществе любимого человека. Действительность вас не разочарует. Завтра в этой области жизни будете властвовать вы. Желаете телесных удовольствий или одиночества - воля ваша.,232,7 апреля,love,608
1826,"В этот период следует сбавить обороты: не все ваши действия будут успешными. Сейчас нужно воздержаться от выплеска негативных эмоций. Лучше направьте свою энергию не на выяснение отношений, а на созидательные цели: например, сделайте генеральную уборку в доме или отправляйтесь в магазин за подарками.",301,7 апреля,simple,608
1827,"Не стоит портить себе день, погружаясь в размышления о своих трудовых проблемах. Лучше поделитесь ими со своими самыми близкими людьми, и, преодолев себя, вы увидите, как легко все решается, когда делишься своими чувствами и мыслями с сопереживающим тебе человеком.",265,6 апреля,business,609
1828,"Завтра в делах любовных Водолея ожидает день противоречий, когда ум с сердцем будут не в ладу. Логика может подсказывать ему одно, а интуиция и чувства – совершенно другое, ведя в душе Водолея настоящую борьбу! Чтобы не метаться из крайности в крайность, Водолею завтра понадобится помощь со стороны. Можно обратиться к кому-нибудь за советом, но лучше, если Водолей для начала сам разберется в своих чувствах и успокоится, настроившись на гармоничную волну.",458,6 апреля,love,609
