,text,length,date,type,index in posts
2168,"Сегодня весьма удачный день для любой интеллектуальной деятельности. А вот физический труд, напротив, будет вам не очень полезен. Поэтому постарайтесь оградить себя от чрезмерных нагрузок. Если вы всё таки настроены на активность, займитесь йогой, это поможет вам и оздоровиться, и расслабиться в одно и то же время.",316,9 декабря,business,723
2169,"Завтра Телец будет в совершенстве владеть искусством соблазнения! Чтобы завоевывать сердца, ему не обязательно строить хитроумные планы или выставлять напоказ свои достоинства. Небрежный кивок головы, улыбка, взгляд – и вот уже противник побежден и сгорает от страсти! Единственное «но»: звезды советуют Тельцу завтра не очаровывать всех подряд. А то что он потом будет делать с толпой несчастных влюбленных?",408,9 декабря,love,723
2170,"При выполнении повседневной работы будьте аккуратны и внимательны. Если халатно отнесетесь к серьезному делу, рискуете получить плохой результат. Данный период неудачен для людей, которые любят выяснять отношения. Зато тем, кому требуется вдохновение, этот день сулит успех.",274,9 декабря,simple,723
2171,"Вам на работу? тщательно проверьте, всё ли вы взяли: ваша усталость может дать о себе знать в виде забывчивости и невнимательности. Будет очень досадно возвращаться за чем-то важным, тем более, что это плохая примета. Кроме того, вы рискуете опоздать.",251,8 декабря,business,724
2172,"Завтра любимый человек Тельца способен приятно его удивить! Возможно, он совершит что-то такое, что заставит Тельца им гордиться. Или же Телец вдруг увидит своего избранника в новом свете, и будет приятно этим поражен! Возможно, партнер завтра обнаружит перед Тельцом какой-то свой новый талант, порадует его подарком или сюрпризом. И это правильно, ведь главный секрет по-настоящему любящих людей прост: никогда не переставать удивлять друг друга.",448,8 декабря,love,724
2173,"На работе не следует форсировать события. Нужно упорно продолжать начатые дела, наводить в них порядок. К новой информации, особенно поступающей из непроверенных источников, отнеситесь очень осторожно. Постарайтесь воздержаться от больших финансовых затрат.",257,8 декабря,simple,724
2174,"Не торопитесь сегодня обвинять вашего коллегу или партнера во всех смертных грехах и заодно приписывать ему пару-тройку своих. Вполне возможно, завтра вам это аукнется, причем довольно сильно и неприятно. Постарайтесь сдерживаться и быть молчаливым. Можно даже стеснительным.",275,7 декабря,business,725
2175,"Завтра Тельцу в делах любовных может представиться шанс исправить что-то из своих прошлых ошибок. Или как минимум в похожей ситуации их не повторять. Однако если Телец хочет, чтобы его нынешние отношения оказались продолжительнее и успешнее прежних, ему придется что-то кардинально в себе поменять. Возможно, в любви Тельцу мешают его привычки, а может быть, образ действий или образ мыслей. Завтра ему достаточно заглянуть в себя, чтобы это понять.",449,7 декабря,love,725
2176,"Полезным будет умение быстро ориентироваться в обстановке. Может появиться очень важная информация, не упустите ее. К поступающим предложениям отнеситесь осторожно, не переоценивайте свои силы и возможности партнеров. Одиноким, может быть предоставлен шанс познакомиться в пути, в Интернете или общественных местах.",315,7 декабря,simple,725
2177,"Сегодня не исключены конфликты с начальством, поэтому, коль вы не хотите попасть по горячую руку шефа, лучше не высовываться и тихо и методично заниматься своими обязанностями. И не вздумайте сегодня просить повышения оклада, последствия могут быть самыми непредсказуемыми.",273,6 декабря,business,726
2178,"Завтра звезды придают Тельцу веселый и энергичный, солнечный настрой! Это отличное время для того, чтобы провести его рядом со своим любимым человеком, делясь с ним своим позитивом и наслаждаясь искренностью общения и душевным теплом. Если же Телец пока еще не решился дать понять кому-то о своих чувствах, завтра он это прекрасно может осуществить даже без слов – с помощью своего лучезарного взгляда и ослепительной улыбки.",425,6 декабря,love,726
2179,"Удачны сделки с недвижимостью. В лучшем случае, вас ожидает наследство. Удача ждёт вас в сфере крупных приобретений и серьёзных покупок, особенно связанных с комфортом быта.",173,6 декабря,simple,726
2180,"Завтра у Тельца есть шанс придать своим отношениям с любимым человеком новый импульс. Возможно, в последнее время он чувствовал, что его роман потерял первоначальную свежесть и новизну, став предсказуемым? Завтра жизнь даст Тельцу возможность почувствовать на своих губах яркий вкус приключений и освежить свои чувства. Поддаться этому порыву и пойти навстречу переменам или же оставить все как есть – решать только ему.",420,5 декабря,business,727
2181,"Завтра у Близнецов отличный день для любви во всех ее проявлениях! Если у них уже есть любимый человек, их ждет незабываемый вечер. Если же Близнецы только делают первые шаги в новых отношениях, это хороший день для того, чтобы продвинуться вперед, как можно больше узнав друг о друге. Однако не стоит завтра пытаться выпытать у своего избранника все и сразу! Небольшой налет тайны делает любовь еще притягательнее.",415,5 декабря,love,727
2182,"Возникнет немало рабочих вопросов, с которыми придется справляться самостоятельно. Не горячитесь и не принимайте поспешных решений. Вы сможете справиться с любыми проблемами и выполнить работу в срок. От крупных покупок пока следует воздержаться.",246,5 декабря,simple,727
2183,"Этот день вы можете и должны посвятить творчеству. Не бойтесь экспериментов, забудьте про самокритику и просто попытайтесь выразить свои эмоции и переживания. В итоге вы испытаете такое облегчение, будто разрешили их, и они вас больше не тревожат. И ведь действительно тревожить перестанут!",290,4 декабря,business,728
2184,"Завтра в делах любовных Телец будет чужд возвышенных материй. Даже если он любитель романтики и сентиментальных грез, завтра верх возьмет земное, животное начало, пробудив в Тельце вполне определенные желания и страстные чувства. Не надо стесняться этого порыва! Если рядом будет любимый человек, он в полной мере оценит естественность Тельца, раскованность и желание наслаждаться каждой минутой.",396,4 декабря,love,728
2185,"Постарайтесь взглянуть на мир с оптимизмом. Сейчас высока вероятность совершения ошибок, но вы их заметите и исправите раньше, чем из-за них возникнут проблемы. Не обижайте близких людей своим невниманием или брошенными сгоряча словами - в этот период они особенно ранимы.",272,4 декабря,simple,728
2186,"Неожиданно ваши планы могут быть нарушены плохим самочувствием, что вы никак не можете допустить. Как только почувствуете, что теряйте контроль над ситуацией, сбавляйте темп, чтобы продолжать хоть как-то держать руку на пульсе. Будьте внимательны и помните о мелочах.",267,3 декабря,business,729
2187,"Завтра звезды советуют Тельцу оглянуться по сторонам – возможно, он наконец заметит того, кто тайно по нему вздыхает. Скорее всего, он давно уже догадывался о существовании тайного поклонника, и это делало его жизнь интереснее и ярче. Однако одно дело догадываться, а другое дело знать. Тельцу стоит провести завтра маленькое детективное любовное расследование, и у него есть шанс докопаться до истины.",402,3 декабря,love,729
2188,"Этот день подходит для любых, даже самых сложных начинаний. Спорные вопросы старайтесь решать мирно, конфликты закончатся не в вашу пользу. Не отказывайтесь от общения и встреч. В отношениях с дорогим вам человеком будет царить взаимопонимание. Сейчас идет удачный период для новых знакомств.",292,3 декабря,simple,729
2189,"Сегодня вам будет очень тяжело собраться и сконцентрироваться на своей работе. Однако сегодняшний день грозит вам не совсем приятными последствиями, если вы так и не сумеете привести себя в чувство. Если всё-таки такое чудо свершится, внимательно проанализируйте список предложений чего-либо (неважно, чего именно, лишь бы предмет вас интересовал): найдете очень интересную возможность.",386,2 декабря,business,730
2190,"Завтра даже самый застенчивый Телец имеет шанс очутиться в центре чьего-то восхищенного внимания! Звезды будут буквально толкать его в гущу событий, предоставляя массу возможностей для знакомств и флирта. Если у Тельца уже есть любимый человек – ему стоит выбраться куда-нибудь вместе с ним, чтобы «на людей посмотреть и себя показать». Если же Телец одинок, завтра достаточно лишь немного смелости, и долгожданное знакомство состоится. А может, даже не одно.",459,2 декабря,love,730
2191,"Вы легко справитесь со всеми задуманными делами. Избегайте споров и слишком эмоционального общения с коллегами. В этот период полезна физическая активность, особенно пешие прогулки. Возможны новые романтические увлечения. Не исключено, что удастся возобновить старые нужные связи.",280,2 декабря,simple,730
2192,"Сегодня вы весь день стараетесь быть энергичным, но ваша апатия всё равно будет хорошо видна окружающим, и все ваши усилия изобразить из себя саму бодрость пропадут даром. Лучше и не пытайтесь.",193,1 декабря,business,731
2193,"Завтра у Тельца будет возможность убедиться в том, что человек, который ему дорог, тоже его любит и ценит. Даже если обычно партнер не считает нужным оказывать Тельцу знаки внимания, завтра, скорее всего, сделает исключение из этого правила, преподнеся ему небольшой подарок, сказав комплимент или как-нибудь еще проявив свою любовь и заботу. Не надо скрывать своей благодарности! Сделайте все для того, чтобы партнеру захотелось радовать вас снова и снова!",457,1 декабря,love,731
2194,"Возможны тревоги, страхи, мрачные мысли. В этот день очень легко поддаться иллюзиям и обольщениям. Может, например, появиться повышенное самомнение — постарайтесь избежать этого. Этот день лучше провести в спокойной, будничной работе.",234,1 декабря,simple,731
2195,"События продолжают кипеть вокруг вас, но из-за неприятной мелочи вы можете так расстроиться, что потеряете всякий интерес к происходящему. И зря! Вы рискуете пропустить нечто очень важное, что уже не повторится. Отдайте себе приказ не занимать голову бесконечными несуразицами и видеть лишь то, что действительно важно и ценно.",327,30 ноября,business,732
2196,"Завтра звезды подарят Тельцу отличный день для того, чтобы спокойно провести его со своим любимым человеком. Ключевое слово «спокойно». Если что-то срывается, а что-то не вписывается в планы Тельца, не стоит пытаться насильно сделать «как лучше». Вместо этого Тельцу следует позволить течению судьбы нести его туда, куда ей нужно. В конечном итоге лучшим романтическим планом на завтра может оказаться отсутствие всяких планов. Просто побыть в обществе друг друга – что может быть естественнее и лучше?",502,30 ноября,love,732
2197,"В этот день нужно сначала действовать, а потом думать. Первый порыв окажется правильным, а чем больше вы будете размышлять и анализировать ситуацию, тем дальше уйдете от правильного выбора. Поменьше прислушивайтесь к мнению окружающих - ваша голова окажется более светлой.",272,30 ноября,simple,732
2198,"Сегодня вам предстоит непростой разговор с вашим начальником о том, чтобы увеличить количество ваших непосредственных обязанностей. Сделайте все возможное для того, чтобы не нагрузить себя сверх меры и не взять на себя слишком много работы за сравнительно невысокую цену.",271,29 ноября,business,733
2199,"Завтра у Тельца есть шанс определиться с тем, кто из всех кандидатов на его любовь ему по-настоящему дорог. Для этого ему придется включить все свои органы чувств, плюс шестое чувство – свой дар предвидения. Представьте, что вы вдруг перенеслись на месяц (неделю, год) вперед. И кого же вы видите рядом с вами? Возможно, этот человек вообще вам незнаком? А может, это тот, на кого вы бы меньше всего подумали? Завтра интуиция и экстрасенсорные способности Тельца на высоте, так что подобные «ненаучные» опыты могут дать отличные результаты.",540,29 ноября,love,733
2200,"Избегайте перемен в любых областях своей деятельности, так как они могут обернуться совсем не той стороной, какую вы хотели бы видеть. Можно положиться на старые связи, которые откроют для вас новые перспективы. Старайтесь не конфликтовать с окружающими, все вопросы решайте миром.",281,29 ноября,simple,733
2201,"Задача хорошего начальника - вовсе не сделать всё самому, а правильно распределить обязанности между своими подчиненными, помните об этом, когда сегодня вы будете руководить своими коллегами при подготовке нового проекта. Только не зазнавайтесь, будьте таким, как всегда!",271,28 ноября,business,734
2202,"Завтра звезды советуют Тельцу прислушаться к своим фантазиям и мечтам. Особенно – к самым ярким из них или же к тем, которые приходят регулярно. Завтра интуиция Тельца позволит ему проникнуть в скрытый смысл своих фантазий и снов. В них он может обнаружить совет, как вести себя с интересующим его человеком, или же (если Телец пока одинок) – указание на то, где и когда он может найти свою любовь.",398,28 ноября,love,734
2203,"Дел будет довольно много, но пороть горячку не стоит. Не пренебрегайте помощью людей, которые искренне желают вам добра. Постарайтесь не срывать плохое настроение на коллегах и близких людях. Для новых знакомств идет удачный период.",232,28 ноября,simple,734
2204,"Сегодня планирование станет основной задачей вашей трудовой деятельности. Только тщательно разработав порядок проведения мероприятий, вы можете быть уверены в том, что все у вас получится в должном качестве, быстро и в срок. В противном случае неудача неминуема.",262,27 ноября,business,735
2205,"Если завтра в любви Телец рассчитывает чего-то достичь, ему придется идти для этого самыми нестандартными путями! Пора проявить изобретательность и фантазию! Только так завтра Телец способен заинтересовать человека, который ему нравится. Если же Телец пока находится в поиске, день предоставляет ему шанс завести знакомство с интересной, неординарной личностью. Эта встреча может произойти в любой момент и там, где он меньше всего ожидает.",440,27 ноября,love,735
2206,"В этот день не должно быть никаких неожиданных неприятностей. На горизонте интересные повороты судьбы, которые даже могут изменить будущее в лучшую сторону. Идет удачное время для новых знакомств, судьбоносных встреч и ярких романтических впечатлений.",251,27 ноября,simple,735
2207,"Вы сможете и вы должны в этот день преодолеть любые препятствия, ведь сегодня вы активны и верите в свои силы. На таком душевном подъеме вы с лёгкостью возьмете те высоты, на которые раньше и смотреть-то боялись, а благодаря вашей уверенности в себе вы сможете склонить к сотрудничеству интересующих вас людей.",310,26 ноября,business,736
2208,"Завтра Тельцу просто необходимо окунуться в атмосферу творчества! Если у него есть любимый человек, он может выбраться вместе с ним в театр или на выставку, полистать художественные альбомы или просто послушать музыку. Ну а одиноким Тельцам завтрашний вечер обещает большие возможности для знакомства в соответствующих духу этого дня творческих местах: от консерватории и Третьяковки до неформального рок-концерта.",414,26 ноября,love,736
2209,"Успех станет вашим спутником, если будете достаточно терпеливы и не начнете опережать события. Попутно с мелкими проблемами вы будете успевать решать и важные вопросы. В этот период увеличится риск травмирования, поэтому не стоит увлекаться экстремальными видами спорта и развлечениями.",286,26 ноября,simple,736
2210,"Вы ведь правда любите вашу работу? Отлично. Значит, сегодня вы с радостью приметесь за ее выполнение, даже несмотря на то, что по календарю и по закону вам положено сегодня отдыхать. Отдохнуть вы еще успеете, а сейчас перед вами стоит несколько очень важных задач.",264,25 ноября,business,737
2211,"Завтра Телец имеет все шансы понять, чего же он все-таки хочет от отношений со своим избранником, и как следует покопаться в душе любимого человека, а заодно и своей собственной. Конечно, для того, чтобы расставить точки над «i», Тельцу придется завтра сопоставить все известные факты и сделать из них определенные выводы. Однако даже в любви иногда надо думать не только сердцем, но и головой. Чтобы потом иметь возможность направлять события в нужное русло.",459,25 ноября,love,737
2212,"День пройдет без серьезных испытаний и больших успехов. Сосредоточьтесь на вопросах, которые можно решить достаточно легко, а на все остальное не обращайте внимания. Во второй половине дня старайтесь не вмешиваться в чужие дела. Возможны разногласия с коллегами, а также начальством по принципиальным вопросам.",310,25 ноября,simple,737
2213,"Сегодня старайтесь не перекладывать свои служебные обязанности на чужие плечи, при неблагоприятном развитии ситуации, вы можете оказаться в центре конфликта и испортить отношения с коллегами. Не бойтесь брать на себя ответственность, вы со всем сможете прекрасно разобраться и сами.",282,24 ноября,business,738
2214,"Завтра за холодной и неприступной внешностью Тельца могут скрываться самые бурные чувства! Главное не дать эмоциям окончательно вырваться из-под контроля. Впрочем, немного сумасшедшинки в отношениях с противоположным полом и в любовных играх завтра Тельцу не помешает. Однако нельзя забывать о том, что все хорошо в меру.",321,24 ноября,love,738
2215,Это время идеально подходит для любой умственной и творческой деятельности. Полезно заняться самообразованием и получением новых знаний. Неплохо идут дела с недвижимостью.,171,24 ноября,simple,738
2216,"Сегодня весь рабочий день в вашем распоряжении. Ничего экстраординарного или неожиданного не предвидится, поэтому вы можете в кои-то веки просто наслаждаться тишиной и спокойствием в своем офисе. Получайте удовольствие от ещё одного прожитого дня.",247,23 ноября,business,739
2217,"Завтра звезды предоставляют Тельцу возможность вырваться из замкнутого круга, если он туда попал. Пора придать жизни новый импульс и осуществить те перемены, которые назрели уже давно. Главное, не сомневаться и не останавливаться на полпути!",241,23 ноября,love,739
2218,"День будет наполнен различными соблазнами, и нужно четко понимать, что вы можете себе позволить, а где стоит сказать «нет». Постарайтесь не давать воли своим отрицательным эмоциям. От общения с людьми, которые вызывают дискомфорт, нужно отказаться.",248,23 ноября,simple,739
2219,"Сегодня вам опять придётся очень многое успеть. А что поделать? Трудовые будни, кстати говоря, принесут не только хлопоты, но и неплохие шансы на успех. Только не влезайте в авантюры и не потакайте своим безумным желаниям. Займитесь в первую очередь выполнением своих прямых обязанностей.",288,22 ноября,business,740
2220,"Завтра звезды рекомендуют Тельцу выбраться на романтическое свидание туда, где вокруг будет как можно больше народа. Пригласить своего любимого человека в клуб, в кафе, на выставку или в кино – в общем, в любое место, где Телец со своим партнером смогут не только вдоволь пообщаться, но и зарядиться энергией толпы. Завтра такая эмоциональная «подзарядка» способна снять усталость и обострить чувства.",401,22 ноября,love,740
2221,"Сейчас вы можете плохо идти на контакт с окружающими людьми. Вызвано это будет внутренним раздражением вследствие большого эмоционального напряжения. Особенно осторожными нужно быть в делах, в которых участвуют деньги. Порадовать могут близкие люди.",249,22 ноября,simple,740
2222,"Благоприятный день для заключения сделок. Даже у самых рискованных есть шанс оказаться успешными, хотя понапрасну рисковать все же не следует. Просто максимум работы по делам подобного рода следует выполнить именно сегодня.",223,21 ноября,business,741
2223,"Завтра и в ближайшие дни главным словом в любви для Тельца должно стать «компромисс»! Безусловно, он не обязан уступать своему любимому человеку всегда и даже может немного поспорить о том, как провести выходные или какие покупки сделать. Однако если Телец увидит, что его партнер воспринял что-то слишком близко к сердцу – не стоит дразнить его. Тельцу стоит пойти на уступки или хотя бы сделать вид. А еще лучше – найти вариант, который устроит обоих.",453,21 ноября,love,741
2224,"Вряд ли данный день можно назвать судьбоносным. Постарайтесь сами разнообразить свое рабочее и свободное время, не полагаясь на то, что кто-то будет вас веселить или выполнять ваши обязанности. Полезно начать курс оздоровительных процедур.",239,21 ноября,simple,741
2225,"Сегодня не стоит уединяться дома с телевизором. Вряд ли это пойдет вам на пользу, а телевизору – и подавно. А вот случайная встреча на улице может сулить большие финансовые успехи и радужные карьерные перспективы. Так что приводите себя в порядок и идите ловить удачу. На ловца и зверь бежит.",292,20 ноября,business,742
2226,"Очень вероятно, что госпожа Удача вам улыбнется, ведь в доме партнерства и брака Овна расположен оптимистичный Юпитер. Планета перемен Уран все еще остается в вашем знаке, неся сюрпризы и неожиданности. Вас могут ожидать пикантные моменты!",239,20 ноября,love,742
2227,"День подходит для проведения переговоров, деловых встреч, примирения, восстановления справедливости. Если не будете лениться и откладывать дела в долгий ящик, то сможете многого добиться. Для романтических отношений идет вполне удачный период. Больше внимания уделяйте здоровью и физической форме.",297,20 ноября,simple,742
2228,"Сегодня вы вольны делать всё, что только вашей капризной душе будет угодно. Сходите в кино, на выставку, пригласите гостей или просто проведите день дома. Не отказывайте себе в исполнении желаний, это бывает очень и очень вредно! Получайте удовольствие от жизни!",262,19 ноября,business,743
2229,"Благоприятный день для любви. Звезды рады сообщить всем нам, что завтра Тельцов ожидает потрясающий день. А если будете себя правильно и непринужденно вести, то и столь же потрясающая ночь.",189,19 ноября,love,743
2230,"Сейчас все пойдет по накатанной дорожке, и никаких эмоциональных всплесков возникнуть не должно. Проблемы могут появиться из-за торопливости, несогласованности действий внутри коллектива, собственных чрезмерных амбиций. Расставляйте приоритеты и делайте все по порядку.",269,19 ноября,simple,743
2231,"Сегодня вы вольны делать всё, что только вашей капризной душе будет угодно. Сходите в кино, на выставку, пригласите гостей или просто проведите день дома. Не отказывайте себе в исполнении желаний, это бывает очень и очень вредно! Получайте удовольствие от жизни!",262,18 ноября,business,744
2232,"Завтра Тельцу нужно быть готовым к тому, что какой-то человек может проявить к нему свой настойчивый интерес! Избавиться от неожиданного и настойчивого поклонника будет не так-то просто – впрочем, делать это совсем не обязательно, ведь выбор завтра целиком зависит от Тельца. Если поклонник покажется ему интересным или тем более пробудит ответные любовные чувства, у Тельца есть все шансы со временем составить с ним неплохую пару.",432,18 ноября,love,744
2233,"Нейтральный и относительно пассивный день. Отношения с другими людьми постарайтесь строить без грубой силы, не конфликтовать. Лучше всего не затевать ничего нового, а продолжать уже начатые дела. День хорош для лечения и профилактики здоровья.",243,18 ноября,simple,744
2234,"Сегодняшний день будет для вас вполне удачным, при условии, если вы научитесь прощать чужие ошибки и легче будете относиться к слабостям других людей. Выполняя трудовые обязанности, вы испытаете прилив сил, позволяющих вам снова покорять новые вершины, так что стоит этим воспользоваться.",288,17 ноября,business,745
2235,"День хороший. Любовь - странная вещь. Вот, например, завтра рядом с вами будут происходить значительные перемены, однако лично вас они могут и не коснуться. Если повезет, конечно.",179,17 ноября,love,745
2236,"Неплохой и довольно плодотворный период для делового сотрудничества, основанного на взаимопонимании и отсутствии каких-либо разногласий.",136,17 ноября,simple,745
2237,"Сегодня не очень удачно сложатся контакты с зарубежными партнёрами, поэтому не особо рассчитывайте на хороший тыл. В любом начатом сегодня деле следует рассчитывать только на себя, а потом уже брать во внимание ту помощь, которую вам смогут оказать ваши компаньоны.",265,16 ноября,business,746
2238,"Завтра звезды советуют Тельцу задуматься над тем, почему он не может полностью раскрыться перед своим любимым человеком. Зачем пытаться строить из себя кого-то другого – неужели Телец думает, что его избранник не сможет полюбить его таким, какой он есть? Завтра Тельцу стоит сбросить свою маску Супермена, показав любимому человеку свое настоящее лицо – пусть и не идеальное, но зато искреннее и настоящее.",406,16 ноября,love,746
2239,"Подходящее время для отдыха. Лучше всего не начинать чего-либо нового и глобального, а быстро завершить ранее начатое и спланированное. Хорошо собираться в группы, обсуждать общие проблемы. Удачен переход на новую работу.",221,16 ноября,simple,746
2240,"Сегодня вам не рекомендуется долго думать на какие бы то ни было серьезные темы: это может окончиться головной болью. Если вы считаете работу серьезной, о ней, соответственно, думать не стоит. Если же несерьезной – она тем более не заслуживает внимания.",253,15 ноября,business,747
2241,"Завтра Тельцу, чтобы почувствовать себя счастливым, просто необходимо открыть что-то новое в своей жизни! Это касается любых сфер – от работы до любви, однако перемены не обязательно должны быть кардинальными. В личной жизни звезды советуют Тельцу, если он одинок, смело идти навстречу новым знакомствам. Если же у него есть партнер, им вместе завтра стоит попробовать что-то новое. Смысл в этом простой: энергия любви, подобно реке, должна все время стремиться вперед.",469,15 ноября,love,747
