,text,length,date,type,index in posts
2709,"В этот день на Весов нападет необыкновенная жажда деятельности. Вы можете стать настоящим наказанием для окружающих, постарайтесь поменьше их задевать.",184,25 июня,business,984
2710,"Постарайтесь сегодня заняться только приятными делами. Если с кем-то сейчас не получается договориться, то не пытайтесь достучаться до этого человека. Отложите решение вопроса. Разгорающийся конфликт лучше потушить в зародыше - он все равно не позволит найти выход из положения.",310,25 июня,simple,985
2711,Весы. ❤ 24 июня,462,24 июня,love,986
2712,"Завтра звезды способны подарить Весам в отношениях с любимым человеком максимум заботы и тепла. Если их чувства по-настоящему глубоки, завтра они почувствуют, как важна для обоих эта связь, и это будет хорошим поводом, чтобы задуматься о совместном будущем. Весам стоит побаловать себя и своего избранника, проведя вечер за романтическим ужином или приняв ванну вдвоем, устроив себе маленький праздник флирта, соблазна и любви!",462,24 июня,simple,986
2713,"Сегодня велика вероятность того, что ваш организм, почувствовав передышку, огорчит вас плохим самочувствием, которое вы сдерживали во время работы. Если вы будете чувствовать, что вы не способны на активный отдых, не нужно себя заставлять. Объясните друзьям, что хотели бы просто расслабиться, они вас поймут.",342,24 июня,business,987
2714,"Судьба будет предлагать вам то одну, то другую задачу. Но не спешите их решать. Данный день располагает, прежде всего, к романтическому ужину при свечах, к приятному времяпрепровождению и к гармоничным отношениям с любимым человеком. А к профессиональным вопросам сможете вернуться чуть позже.",325,24 июня,simple,988
2715,Весы. ❤ 23 июня,481,23 июня,love,989
2716,"Завтра обстоятельства могут пролить Весам свет на их отношения с любимым человеком, представив их в совершенно неожиданном ракурсе! Эту информацию они могут получить откуда угодно – из разговора, письма, а может быть, путем логического сопоставления всех известных им фактов. Если Весы с их партнером переживают сложный жизненный этап, события завтрашнего дня могут указать на его настоящую причину и – подсказать пути, как эту причину устранить.",481,23 июня,simple,989
2717,"Сегодня не самый удачный день для вложения денег или для крупных приобретений. Отложите все дела, связанные с серьёзной тратой денег, на потом, а пока займитесь документами, если речь идет о работе. Отдыхающим рекомендуется прибраться в доме.",275,23 июня,business,990
2718,"Поступившие предложения могут открыть новые горизонты и помочь проявиться вашим талантам. И даже если груз проблем, упавший на плечи, вам покажется непосильным, вы сможете с ним справиться. Для новых знакомств и увлечений сейчас вполне удачное время.",282,23 июня,simple,991
2719,Весы. ❤ 22 июня,497,22 июня,love,992
2720,"Завтра звезды призывают Весы привнести в отношения со своим любимым человеком как можно больше элементов игры и кокетства! Безусловно, любовь – прекрасное блюдо, однако иногда и оно нуждается в острых приправах. Пусть завтра и на их свидании, и в их постели, и на их столе все будет более пикантно, чем обычно. Весам можно вести себя непредсказуемо, флиртовать, заставить своего партнера ревновать. Эти острые ощущения добавят в их отношения море огня и страсти!",497,22 июня,simple,992
2721,"Сегодня удачный день для всех Весов, кто связан с искусством. В этот день особенно продуктивным времяпрепровождением обещает быть обсуждение новых проектов. Также вы можете найти отличное место для проведения выставки.",251,22 июня,business,993
2722,"Не стоит проявлять излишнюю жесткость в сложных ситуациях. Пытайтесь проявить мудрость и аккуратно направить обстоятельства в нужное русло. Сейчас вы можете столкнуться с некоторыми трудностями в любовной сфере. Вам будет сложно найти общий язык с человеком, которого любите, и из-за любой мелочи вы окажетесь способными устроить скандал. Постарайтесь никого не обижать.",402,22 июня,simple,994
2723,Весы. ❤ 21 июня,515,21 июня,love,995
2724,"Завтра Весы могут поддаться соблазну проявить перед своим любимым человеком задумчивость и меланхоличность. Отчасти потому, что у них действительно такой настрой, отчасти же – из-за неосознанного желания вызвать умиление и сочувствие. Иногда так приятно показать свою слабость, позволив любимому себя пожалеть и утешить каким-нибудь подарком. Однако Весам надо иметь в виду, что этот номер не пройдет! Завтра они могут получить гораздо больше с помощью улыбок, чем с помощью слез.",515,21 июня,simple,995
2725,"Сегодня старайтесь не перекладывать свои служебные обязанности на чужие плечи, при неблагоприятном развитии ситуации, вы можете оказаться в центре конфликта и испортить отношения с коллегами. Не бойтесь брать на себя ответственность, вы со всем сможете прекрасно разобраться и сами.",315,21 июня,business,996
2726,"В какой-то мере профессиональная деятельность сейчас будет вас тяготить. Возможно, вы ждете перемен или просто устали. Но сейчас не принимайте поспешных решений. Они могут оказаться продиктованными не голосом разума, а мимолетными эмоциями. А в данный момент это не лучшие советчики.",315,21 июня,simple,997
2727,Весы. ❤ 20 июня,161,20 июня,love,998
2728,Во вторник Весам следует заинтриговать любимого самыми экзотическими методиками соблазнения! Тогда вечер пройдет незабываемо!!,161,20 июня,simple,998
2729,"Сегодня вам принципиально важно сохранить доброжелательные отношения с вашими друзьями и коллегами. Даже если для этого вам предстоит пожертвовать деловым успехом и даже продвижением по службе – не стоит идти по головам и обижать хороших людей. Тем более, что такого рода путь ни к чему хорошему обычно не приводит, что бы вам ни сулили.",370,20 июня,business,999
2730,"В данный период происходящие события будут напоминать калейдоскоп, и от малейшего движения цветные стеклышки сложатся в ту или иную комбинацию. Поэтому постарайтесь не допускать опрометчивых шагов. Настройтесь на положительный лад и не допускайте в своей жизни никакого риска.",308,20 июня,simple,1000
2731,Весы. ❤ 19 июня,468,19 июня,love,1001
2732,"Завтра у Весов будет возможность завязать многообещающее знакомство, однако не факт, что они ей воспользуются, – все будет зависеть от их переменчивого настроения. В целом этот день неплох для любви, однако Весам самим будет сложно понять, чего же им хочется. Романтических встреч? Флирта? Новых знакомств? Или посидеть помечтать в одиночестве? Завтра Весы могут выбрать любой вариант, а могут – перебрать по очереди сразу несколько.",468,19 июня,simple,1001
2733,"Сегодня боязнь трудностей вам противопоказана, поскольку чем больше вы боитесь неудачи, тем труднее вам будут казаться ваши дела — как рутинные, так и неожиданные. Смотрите на все проще.",219,19 июня,business,1002
2734,День может оказаться весьма беспокойным. Постарайтесь из всего происходящего получать максимум выгоды и удовольствия. Только будьте сдержанными и корректными при общении с окружающими людьми. Не позволяйте себе бесконтрольных эмоциональных всплесков.,282,19 июня,simple,1003
2735,Весы. ❤ 18 июня,515,18 июня,love,1004
2736,"Завтра звезды советуют Весам в отношениях со своим любимым человеком чаще прислушиваться к голосу своей интуиции, особенно если развитие событий потребует быстрого принятия решения. Сердце Весов завтра способно быстрее и точнее оценить ситуацию, чем это сделает мозг. Не исключено, что приняв какое-то импульсивное решение, Весы лишь впоследствии смогут логически его оценить и понять, что оно было правильным. Однако лучше всего, если их сердце и голова будут действовать заодно.",515,18 июня,simple,1004
2737,"В профессиональных делах намечаются существенные изменения. Из-за ряда весьма неприятных и уж, кончено, непредвиденных причин, вы будете вынуждены отказаться от проекта, который был готов почти на половину. Не жалейте об этом: скоро вы получите гораздо более выгодное предложение.",313,18 июня,business,1005
2738,"Сегодня вас может захлестнуть волна сомнений, и принять какое-либо решение будет нелегко. Многое окажется на грани срыва не по вашей вине. Но воспримите все происходящее как испытание, которое нужно достойно пройти. Постарайтесь не выяснять отношения с любимым человеком.",303,18 июня,simple,1006
2739,Весы. ❤ 17 июня,279,17 июня,love,1007
2740,"Не стоит завтра засиживаться на работе допоздна, домашние могут это неправильно понять. Попробуйте развеять их подозрения, использовав проверенный способ, - приносите заработанные деньги домой, а не тратьте их сразу же в ближайшем супермаркете.",279,17 июня,simple,1007
2741,"Сегодня планирование станет основной задачей вашей трудовой деятельности. Только тщательно разработав порядок проведения мероприятий, вы можете быть уверены в том, что все у вас получится в должном качестве, быстро и в срок. В противном случае неудача неминуема.",295,17 июня,business,1008
2742,"В разговорах нужно четко соблюдать те границы, которые не следует переходить. Постарайтесь больше слушать и меньше высказывать свое мнение. Избегайте конфликтных ситуаций. Возможно, сейчас грядут перемены в вашей профессиональной деятельности, и если сумеете правильно сориентироваться, то можете оказаться в выигрыше.",350,17 июня,simple,1009
2743,Весы. ❤ 16 июня,545,16 июня,love,1010
2744,"Завтра звезды советуют Весам задуматься над перспективами своих отношений. Какие чувства они и их любимый человек испытывают друг к другу? Как далеко Весы готовы зайти и сколько дней, месяцев или лет хотели бы провести с ним вместе? Впрочем, даже если Весы или их избранник смотрят на свои отношения как на легкий флирт, это вовсе не значит, что в них надо срочно что-то менять. Главное завтра – попытаться посмотреть на вещи трезво, чтобы лучше представлять себе ситуацию и свои действия на ближайшее будущее.",545,16 июня,simple,1010
2745,"Сегодня возможны трудности в деловом и светском общении. Появится желание оставить свое мнение при себе – не стоит этого делать. Возможно, именно в этот день все ждут именного такого вашего поведения. Не стоит смущаться и забиваться в угол. Вы – состоявшийся человек, к вашим словам будут прислушиваться!",337,16 июня,business,1011
2746,"Сейчас стоит взяться за новые дела, а также заняться расширением деловых связей. Также день благоприятен для всего, что связано с любовью. Это могут быть новые знакомства и увлечения, а может быть приятное времяпрепровождение в компании любимого человека.",287,16 июня,simple,1012
2747,Весы. ❤ 15 июня,434,15 июня,love,1013
2748,"Завтра Весам будет трудно найти равновесие между голосом рассудка и своими чувствами. Лучше всего это можно описать пословицей «Ум с сердцем не в ладу». Что делать, если логика нашептывает одно, а интуиция и чувства – чуть ли не прямо противоположное? Завтра в отношениях со своим любимым человеком Весы могут смело доверять голосу сердца, то есть своей интуиции, – она подскажет им правильный путь.",434,15 июня,simple,1013
2749,"В этот день вам стоит продолжить или начать поиски работы, особенно если для вас это на данный момент актуально. Если же нет – тоже можете попробовать из спортивного интереса хотя бы: а вдруг получится что-то неожиданно выгодное и перспективное? Только об основной работе не забывайте.",318,15 июня,business,1014
2750,"Предстоит много работы. Сейчас идет удачное время для расширения ранее начатой деятельности. Прояснятся дополнительные обстоятельства, и они могут оказаться неожиданными. Вас ожидают приятные встречи со старыми друзьями или просто хорошими знакомыми. Могут завязаться новые романтические отношения.",330,15 июня,simple,1015
2751,Весы. ❤ 14 июня,233,14 июня,love,1016
2752,"Завтра и в ближайшие дни звезды советуют Весам в любви не форсировать события. Даже если они точно знают, что надо делать, и рвутся в бой, пока им лучше умерить свой пыл, а еще лучше – остановиться.",233,14 июня,simple,1016
2753,"Благоприятный день для охоты за чем-то, что очень непросто добыть. Или за кем-то. Нынче ваши шансы преуспеть весьма высоки, хотя методы придется использовать самые нетрадиционные.",212,14 июня,business,1017
2754,"Постарайтесь не вступать в споры или дискуссии с людьми выше вас по рангу. Даже если будете правы, то вряд ли собеседник согласится с вашим мнением, хотя бы для того, чтобы показать свою значимость. Поэтому лучше добиваться своего тихой сапой. В личную жизнь сейчас стоит привнести новые краски.",327,14 июня,simple,1018
2755,Весы. ❤ 13 июня,382,13 июня,love,1019
2756,"Завтра состояние души Весов будет напрямую зависеть от того, проведут ли они этот день в обществе любимого человека или это по каким-то причинам не удастся. Если завтра Весы будут находиться рядом с тем, кто им дорог, качели любви способны вознести обоих на седьмое небо! А вот вдали друг от друга вместо экстаза Весов ожидают обычные серые будни.",382,13 июня,simple,1019
2757,"Сегодня вы с удивлением для себя обнаружите, что ваша производительность куда выше, чем вы могли себе представить. Постарайтесь сделать все возможное для того, чтобы выяснить, что именно дало такой потрясающий эффект, и закрепить это знание во время дальнейшей деятельности.",307,13 июня,business,1020
2758,"Никаких неприятных ситуаций возникнуть не должно. Единственное, для чего данное время неблагоприятно, так это для финансовых операций. Сейчас не стоит брать кредиты, да и давать в долг, пусть и небольшие суммы, тоже не рекомендуется. Зато день благоприятен для новых знакомств, увлечений и любви.",328,13 июня,simple,1021
2759,Весы. ❤ 12 июня,450,12 июня,love,1022
2760,"Завтра для Весов многообещающий день в романтическом плане! Звезды расположены к ним, и их усилия не пропадут напрасно. Если Весы собираются на свидание с любимым человеком, оно обещает пройти на все сто, обогатив обоих новыми ощущениями, подарив нежность и гармонию чувств. Если же Весы пока одиноки, завтра у них есть шанс встретиться с интересным человеком и провести в его обществе теплый, непринужденный вечер.",450,12 июня,simple,1022
2761,"Сегодня на пути к цели перед вами возникнет несколько весьма серьёзных преград. Вам нужно только собраться с мыслями и найти самые простые решения неожиданных проблем, ведь все эти трудности не более чем ступеньки, ведущие вас вверх.",266,12 июня,business,1023
2762,"В ближайший день ваш рабочий график будет насыщен до предела, а если еще нет, то поспешите занять себя. Сейчас идет удачное время для профессиональной деятельности, и вы сможете справиться со многими делами. Избегайте серьезных финансовых трат. Не следует брать кредиты и давать в долг.",318,12 июня,simple,1024
2763,Весы. ❤ 11 июня,486,11 июня,love,1025
2764,"Завтра звезды настраивают Весы на спокойный и беззаботный лад. Будет просто идеально, если они поделятся своим позитивом с любимым человеком! В этом случае завтрашнее свидание Весов обещает пройти удивительно гармонично. Вместе с партнером им будет весело и непринужденно, как в детстве, со своими лучшими друзьями по играм. Возможно даже, Весам захочется действительно вспомнить детство и немного поиграть – к примеру, в карты или в фанты на желание…",486,11 июня,simple,1025
2765,"Сегодня звезды не рекомендуют вам рисковать. Да и те действия, в которых вы абсолютно уверены, стоит выполнять с максимальной осторожностью, проверяя и перепроверяя каждый свой шаг. Возможно, это убережет вас от разочарований и досадных ошибок в трудовой деятельности",300,11 июня,business,1026
2766,"Данный период неблагоприятен для начала новых дел. Все радужные перспективы, которые будут предлагать вам на этот день, в лучшем случае окажутся просто несбыточными. Сейчас вам не стоит проводить кардинальных перемен, касающихся внешности.",271,11 июня,simple,1027
2767,Весы. ❤ 10 июня,399,10 июня,love,1028
2768,"Завтра звезды обещают помочь Весам в осуществлении их грандиозных планов – но только лишь в том случае, если они возьмутся за них не в одиночку. Как известно, одна голова хорошо, а две лучше, так что Весам стоит поделиться задуманным со своим любимым человеком. Если завтра партнер будет готов оказать Весам любую поддержку, вместе они обязательно добьются успеха.",399,10 июня,simple,1028
2769,Весы,263,10 июня,business,1029
2770,"Вы не должны поддаваться соблазнам. Своим умом сможете решить любые вопросы, а если начнете хитрить, то запутаетесь и наделаете массу ошибок. День располагает к активной деятельности, так что постарайтесь запланировать на него те дела, до которых у вас руки не доходили раньше.",309,10 июня,simple,1030
2771,Весы. ❤ 9 июня,456,9 июня,love,1031
2772,"Завтра для Весов и их любимого человека настало время заняться выяснением вопросов, которые они отложили на потом. Отложили по разным причинам: возможно, были не готовы, а может быть, их отношения на тот момент не достигли необходимого уровня. Так или иначе, завтра Весы и их избранник могут, наконец, поговорить о том, что их по-настоящему волнует, – без страха, что их не поймут или что их слова будут встречены в штыки.",456,9 июня,simple,1031
2773,"Сегодняшний день позволит вам самореализоваться самым выигрышным для вас образом. Но как только наберете темп на весь рабочий день, не забывайте всё-таки, что какие-то вещи вам не удастся осилить с первого раза, и в порыве не теряйте голову при первой неудаче. Будьте терпеливы.",316,9 июня,business,1032
2774,"Если не хотите осложнить себе жизнь, в ближайший день не давайте никаких обещаний, особенно людям, от которых зависите. Этот день может оказаться напряженным, поэтому серьезных планов не стройте. Зато наступило удачное время для встреч с людьми, к которыми вы питаете теплые чувства.",314,9 июня,simple,1033
2775,Весы. ❤ 8 июня,450,8 июня,love,1034
2776,"Завтра Весам не будет сидеться на месте, и это отличный повод, чтобы отправиться с любимым человеком в маленькое путешествие налегке. Любой вид транспорта подойдет, будь то машина, поезд, велосипед или телега. Завтра, поменяв обстановку, Весы и их избранник что-то в лучшую сторону поменяют и в себе. Если же Весы пока одиноки, поездка подальше от дома – лучший способ для них развеяться и завязать новое знакомство.",450,8 июня,simple,1034
2777,"Нынче ленность будет побеждена рабочим энтузиазмом. Неважно, что именно вы сделаете, важно — как вы справитесь с сопротивлением окружающих, которым, в отличие от вас ничего делать не хочется.",229,8 июня,business,1035
2778,"Если у вас возникнут претензии к сотрудникам или руководству, не торопитесь говорить об этом вслух - сейчас ваши слова не возымеют должного действия. В ближайший день постарайтесь поменьше бывать в местах большого скопления народа, так как вы можете притягивать к себе негативные ситуации или сомнительного рода личностей.",353,8 июня,simple,1036
2779,Весы. ❤ 7 июня,409,7 июня,love,1037
2780,"Завтра в отношениях со своим любимым человеком Весам не мешает побыть чуть-чуть эгоистами! А почему бы и нет? Звезды советуют Весам расслабиться и посвятить этот день себе – своим капризам, фантазиям, маленьким прихотям. Расслабляющая ванна, фитнес, спа, хороший шопинг... И как можно больше романтики на десерт! Последний пункт этого списка спутник Весов обязательно оценит.",409,7 июня,simple,1037
2781,"Для того, чтобы достичь чего-то большего, вам сейчас как никогда необходимо пожертвовать чем-то малым во имя глобальных перспектив будущем. Поверьте, вы не будете жалеть о принятом решении. Наберитесь смелости и действуйте решительно! Храбрость, как известно, города берет.",311,7 июня,business,1038
2782,"Постарайтесь не раздражаться, даже если близкие требуют от вас слишком многого. Бурные чувства способны помешать принятию правильного решения. Даже если данный день окажется трудным, и вы захотите расслабиться после трудового дня, то не следует этого делать при помощи алкоголя.",309,7 июня,simple,1039
2783,Весы. ❤ 6 июня,459,6 июня,love,1040
2784,"Завтра Весам и их любимому человеку представится возможность укрепить свою интеллектуальную связь. Чувства чувствами, но если бы у Весов и их избранника больше не было ничего общего, прогноз для их отношений был бы печальным, не так ли? Завтра у Весов и их партнера есть шанс узнать что-то новое о том, что их объединяет. Возможно, это окажется общее хобби, а может, любимые книги, фильмы или самые заветные, потаенные мечты.",459,6 июня,simple,1040
2785,"Сегодня любые даже самые незначительные манипуляции с материальными ценностями потребуют от вас максимума внимания. Совершая денежные операции, не забудьте ещё раз проверить, соотносятся ли ваши действия с соответствующей буквой закона. Опасайтесь быть втянутым в подозрительные сделки.",324,6 июня,business,1041
2786,"Сейчас вы будете ощущать в себе немалые силы. Но не переусердствуйте с их применением. В противном случае можете перетрудиться, и это сразу же отразится на состоянии здоровья. Для заключения сделок, подписания договоров и дачи обещаний - вполне подходящий момент.",294,6 июня,simple,1042
2787,Весы. ❤ 5 июня,453,5 июня,love,1043
2788,"Завтра – день, когда Весы и их любимый человек способны на маленькие романтические безумства, чтобы порадовать друг друга. Возможно, Весам вдруг захочется без повода купить своему избраннику цветы или сделать более дорогой и приятный подарок, а вечером устроить ужин при свечах. Не надо противиться этим прекрасным порывам! Пусть ваша любовь будет похожа на сказку: если и не каждый день, как завтра, то хотя бы иногда.",453,5 июня,simple,1043
2789,"Сегодня вам будет непросто уговорить себя на то, чтобы посвятить работе чуть-чуть больше времени, нежели обычно. Впрочем, если вам все же это удастся, результат трудовой деятельности превзойдет все ваши ожидания, даже самые смелые. Постарайтесь поверить собственным аргументам.",315,5 июня,business,1044
2790,"Постарайтесь быть предельно честными и откровенными с людьми, которые вам небезразличны. Любая фальшь не останется незамеченной, и в ближайшее время правда откроется. Не планируйте дел, которые потребуют от вас больших физических или эмоциональных затрат.",286,5 июня,simple,1045
2791,Весы. ❤ 4 июня,490,4 июня,love,1046
2792,"Завтра в делах любовных звезды не советуют Весам ждать у моря погоды: их счастье – в их собственных руках! Если у Весов есть план, как обратить на себя внимание своего избранника, укрепить отношения с любимым человеком или вывести их на новый уровень – самое время для того, чтобы начать действовать прямо завтра, здесь и сейчас. Если же такого плана у Весов нет, им стоит потратить день на то, чтобы его придумать: в будущем это им обязательно пригодится.",490,4 июня,simple,1046
2793,"Сегодня лучше довериться случаю и «плыть по течению». Звезды обещают независящие от вас перемены. Возможны повышение по службе и удачные сделки. Но даже если что-то пойдет не так, вы запланировали в свое время – не переживайте. Вспомните: что ни делается – все к лучшему!",309,4 июня,business,1047
2794,"На данном этапе вы четко представляете свою цель и пути ее достижения. Сил и упорства хватит, чтоб продвинуться к ней. В работе будьте терпеливы и внимательны. Возможно, сейчас кто-то будет нуждаться в вашей помощи или поддержке. И если есть такая возможность, то не откажите в просьбе. Позаботьтесь о своем здоровье.",348,4 июня,simple,1048
2795,Весы. ❤ 3 июня,207,3 июня,love,1049
2796,"Если есть человек, к которому вы неравнодушны, а он об этом не знает, то сделайте сами первый шаг - удача на вашей стороне. Завтра перед вашим обаянием будет сложно устоять.",207,3 июня,simple,1049
2797,"Денек не из легких. Из-за маленькой ошибки, допущенной в самом начале, все может встать вверх дном. Вряд ли вас это порадует, так что постарайтесь в первой половине дня обращать внимание на всякую мелочь.",242,3 июня,business,1050
2798,"Особых перемен ждать не стоит. День пролетит, и вы даже не успеете этого заметить. Сейчас лучше всего заняться составлением планов на будущее. Возможно, стоит попробовать себя в новом деле. Отношения с любимым человеком будут носить спокойный характер. Вы сможете расслабиться и слегка отдохнуть.",327,3 июня,simple,1051
2799,"Завтра в делах сердечных Весам стоит приготовиться к любым неожиданностям! Если у них уже есть любимый человек, он может преподнести Весам подарок, сюрприз или рассказать какую-то новость, которая их удивит. Если же Весы находятся в свободном поиске партнера, завтрашние сюрпризы будут касаться перемен в их личной жизни – от откровенных разговоров до самых неожиданных встреч и знакомств.",405,2 июня,simple,1052
2800,В этот день лишь критичное отношение к себе и своей работе позволит вам наилучшим образом справиться с вашими непосредственными трудовыми обязанностями. Постарайтесь не обольщаться своими трудовыми успехами и ругать себя чуть-чуть больше обычного.,285,2 июня,business,1053
2801,"Вы можете рассчитывать на удачу, которая будет сопровождать вас как в делах профессиональных, так и любовных. Не исключены новые многообещающие знакомства. Сейчас вам придется все время держать себя в руках и не давать воли негативным эмоциям. В этот день ваши профессиональные интересы могут пойти вразрез с личными отношениями. Из-за профессиональной деятельности может разгореться скандал. Поэтому заранее позаботьтесь о том, как бы не допустить, чтоб из искры разгорелось пламя.",513,2 июня,simple,1054
2802,"Завтра в отношениях с любимым человеком Весы способны получить массу позитива даже от самых простых вещей – от совместного приготовления ужина, прогулки в парке, чтения книги друг другу вслух или похода в кино. Собственно говоря, именно этим Весам завтра и стоит заняться: забыть о проблемах, наслаждаясь каждой минутой вдвоем. И самое главное, ничего не усложнять: рецепт завтрашнего счастья Весов – безмятежность и легкость.",442,1 июня,simple,1055
2803,"Сегодня удача повернётся к вам лицом, поэтому не упускайте свой шанс! Попробуйте поучаствовать в каком-нибудь конкурсе или лотерее. А если вы всё-таки не до конца доверяете фортуне, оставьте область игр и обратитесь к заброшенному делу, над решением которого вы бьётесь уже долгое время. Будьте уверены, сейчас всё получится.",363,1 июня,business,1056
